rank,code,name,size_category,sector_33,ticker,matched_patterns,best_pattern,best_score,all_scores,close,rsi,atr_pct,volume_ratio,vs_sma50,vs_sma100,vs_sma200,turnover_rank_pct
1,4502,武田薬品工業,TOPIX Core30,医薬品,4502.T,A_trend,A_trend,34.01,{'A_trend': 34.01},5765.0,62.6,1.84,0.15,11.5,21.29,28.06,9.2
2,8766,東京海上ホールディングス,TOPIX Core30,保険業,8766.T,A_trend,A_trend,33.07,{'A_trend': 33.07},6494.0,75.4,2.34,0.15,8.4,9.59,8.8,7.2
3,1540,純金上場信託（現物国内保管型）,ETF,ETF・ETN,1540.T,A_trend,A_trend,32.93,{'A_trend': 32.93},24650.0,56.2,2.41,0.05,8.28,16.1,35.9,8.2
4,7267,本田技研工業,TOPIX Core30,輸送用機器,7267.T,A_trend,A_trend,32.72,{'A_trend': 32.72},1569.5,40.0,2.52,0.14,-0.74,0.16,2.37,9.9
5,7182,ゆうちょ銀行,TOPIX Large70,銀行業,7182.T,A_trend,A_trend,32.29,{'A_trend': 32.29},3013.0,56.5,2.75,0.09,17.6,38.43,56.9,7.9
6,7203,トヨタ自動車,TOPIX Core30,輸送用機器,7203.T,A_trend,A_trend,32.24,{'A_trend': 32.24},3754.0,53.3,2.78,0.15,5.98,13.8,25.66,2.5
7,8001,伊藤忠商事,TOPIX Core30,卸売業,8001.T,A_trend,A_trend,32.22,{'A_trend': 32.22},2255.0,70.3,2.79,0.14,10.42,17.61,29.91,6.9
8,8058,三菱商事,TOPIX Core30,卸売業,8058.T,A_trend,A_trend,32.21,{'A_trend': 32.21},5189.0,75.4,2.79,0.12,23.57,32.28,49.7,5.2
9,9983,ファーストリテイリング,TOPIX Core30,小売業,9983.T,A_trend,A_trend,32.18,{'A_trend': 32.18},68600.0,72.1,2.81,0.13,11.37,18.65,30.77,3.7
10,8053,住友商事,TOPIX Large70,卸売業,8053.T,A_trend,A_trend,32.16,{'A_trend': 32.16},6512.0,67.5,2.82,0.12,8.38,22.0,42.25,9.7
11,6367,ダイキン工業,TOPIX Core30,機械,6367.T,A_trend,A_trend,32.08,{'A_trend': 32.08},19795.0,71.5,2.86,0.11,1.04,2.98,7.76,9.5
12,7741,ＨＯＹＡ,TOPIX Core30,精密機器,7741.T,A_trend,A_trend,32.07,{'A_trend': 32.07},28360.0,59.9,2.87,0.2,10.31,15.77,32.47,7.5
13,8306,三菱ＵＦＪフィナンシャル・グループ,TOPIX Core30,銀行業,8306.T,A_trend|B_pullback,A_trend,32.06,"{'A_trend': 32.06, 'B_pullback': 29.93}",2929.0,53.0,2.87,0.14,6.18,14.44,26.97,1.3
14,6201,豊田自動織機,TOPIX Large70,輸送用機器,6201.T,A_trend,A_trend,31.93,{'A_trend': 31.93},20265.0,75.5,1.25,0.06,6.54,12.43,17.05,14.0
15,8031,三井物産,TOPIX Core30,卸売業,8031.T,A_trend,A_trend,31.82,{'A_trend': 31.82},5763.0,70.4,3.0,0.15,14.07,28.36,51.44,7.4
16,6301,小松製作所,TOPIX Large70,機械,6301.T,A_trend,A_trend,31.77,{'A_trend': 31.77},7568.0,63.3,3.03,0.08,25.03,34.03,46.41,6.5
17,9101,日本郵船,TOPIX Large70,海運業,9101.T,A_trend,A_trend,31.55,{'A_trend': 31.55},5367.0,81.5,1.47,0.17,5.16,6.06,5.59,15.1
18,9202,ＡＮＡホールディングス,TOPIX Large70,空運業,9202.T,A_trend,A_trend,31.55,{'A_trend': 31.55},3397.0,63.0,1.47,0.2,8.74,13.21,15.25,26.4
19,6861,キーエンス,TOPIX Core30,電気機器,6861.T,A_trend,A_trend,31.47,{'A_trend': 31.47},66170.0,84.0,3.18,0.16,13.74,15.22,15.11,4.2
20,1306,ＮＥＸＴ　ＦＵＮＤＳ　ＴＯＰＩＸ連動型上場投信,ETF,ETF・ETN,1306.T,A_trend,A_trend,31.44,{'A_trend': 31.44},4092.0,71.5,1.53,0.11,8.13,13.3,23.41,28.3
