date,code,name,size_category,ticker,pick_type,latest_close,range_high,range_low,range_pct,position_pct,slope,touch_high,touch_low,atr,rsi,rsi_signal
2026-02-27,1496,ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ（為替ヘッジあり）,ETF,1496.T,上タッチ（利確/ブレイク監視）,1744.0,1752.13,1713.81,2.21,78.8,-2.6e-05,45,64,5.64,75.0,割高（様子見）
2026-02-27,4452,花王,TOPIX Large70,4452.T,上タッチ（利確/ブレイク監視）,6674.0,6730.84,6144.47,9.11,90.3,-0.000226,11,25,125.93,59.4,割高（様子見）
2026-02-27,9021,西日本旅客鉄道,TOPIX Large70,9021.T,上タッチ（利確/ブレイク監視）,3354.0,3387.6,3039.85,10.82,90.3,-1.5e-05,13,16,56.93,37.7,下落中（様子見）
2026-02-27,2621,ｉシェアーズ　米国債２０年超　ＥＴＦ（為替ヘッジあり）,ETF,2621.T,上タッチ（利確/ブレイク監視）,1113.0,1117.63,1064.14,4.9,91.3,-8.9e-05,16,28,7.64,82.2,割高（様子見）
2026-02-27,3086,Ｊ．フロント　リテイリング,TOPIX Mid400,3086.T,上タッチ（利確/ブレイク監視）,2580.0,2612.07,2172.64,18.37,92.7,7.5e-05,10,21,70.06,48.3,下落中（様子見）
2026-02-27,9101,日本郵船,TOPIX Large70,9101.T,上タッチ（利確/ブレイク監視）,5369.0,5401.21,4882.7,10.08,93.8,-0.000237,14,22,80.64,81.8,割高（様子見）
2026-02-27,2811,カゴメ,TOPIX Mid400,2811.T,上タッチ（利確/ブレイク監視）,2899.0,2914.45,2613.36,10.89,94.9,-0.000236,19,18,36.68,58.6,割高（様子見）
2026-02-27,9143,ＳＧホールディングス,TOPIX Mid400,9143.T,上タッチ（利確/ブレイク監視）,1586.0,1591.64,1426.95,10.91,96.6,-0.000227,17,17,50.71,55.9,割高（様子見）
2026-02-27,9042,阪急阪神ホールディングス,TOPIX Mid400,9042.T,上タッチ（利確/ブレイク監視）,4555.0,4555.1,3871.9,16.21,100.0,-0.000109,12,17,97.29,60.7,割高（様子見）
2026-02-27,5631,日本製鋼所,TOPIX Mid400,5631.T,上タッチ（利確/ブレイク監視）,10220.0,10200.25,7863.6,25.87,100.8,-0.000101,11,9,522.93,67.6,割高（様子見）
2026-02-27,8113,ユニ・チャーム,TOPIX Large70,8113.T,上タッチ（利確/ブレイク監視）,1069.5,1065.22,883.57,18.64,102.4,3.4e-05,8,19,30.31,61.1,割高（様子見）
2026-02-27,2512,ＮＥＸＴ　ＦＵＮＤＳ　外国債券・ＦＴＳＥ世界国債インデックス（除く日本・為替ヘッジあり）連動型上場投信,ETF,2512.T,上タッチ（利確/ブレイク監視）,761.6,760.94,749.6,1.5,105.8,3.3e-05,61,95,3.76,65.1,割高（様子見）
2026-02-27,9048,名古屋鉄道,TOPIX Mid400,9048.T,上タッチ（利確/ブレイク監視）,1844.0,1828.6,1596.97,13.52,106.6,0.000135,10,13,23.86,69.8,割高（様子見）
2026-02-27,4523,エーザイ,TOPIX Mid400,4523.T,上タッチ（利確/ブレイク監視）,5241.0,5158.86,4386.75,16.18,110.6,-0.000266,8,11,137.43,82.0,割高（様子見）
2026-02-27,9509,北海道電力,TOPIX Mid400,9509.T,上タッチ（利確/ブレイク監視）,1230.5,1209.15,1021.5,16.82,111.4,-0.000108,8,10,54.0,72.4,割高（様子見）
2026-02-27,2648,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国国債（７－１０年）インデックス（為替ヘッジあり）連動型上場投信,ETF,2648.T,上タッチ（利確/ブレイク監視）,3575.0,3567.44,3500.95,1.88,111.4,-2e-05,55,69,17.64,80.2,割高（様子見）
2026-02-27,8766,東京海上ホールディングス,TOPIX Core30,8766.T,上タッチ（利確/ブレイク監視）,6527.0,6410.93,5508.9,15.13,112.9,-0.000293,14,12,152.5,76.2,割高（様子見）
2026-02-27,9005,東急,TOPIX Mid400,9005.T,上タッチ（利確/ブレイク監視）,1997.5,1964.58,1708.97,13.92,112.9,0.000258,8,14,34.07,79.0,割高（様子見）
2026-02-27,2856,ｉシェアーズ　米国債３－７年　ＥＴＦ（為替ヘッジあり）,ETF,2856.T,上タッチ（利確/ブレイク監視）,679.8,678.71,670.79,1.17,113.8,-2.5e-05,104,99,1.59,76.7,割高（様子見）
2026-02-27,1925,大和ハウス工業,TOPIX Large70,1925.T,上タッチ（利確/ブレイク監視）,5643.0,5574.4,5136.45,8.18,115.7,0.000273,11,25,111.64,60.2,割高（様子見）
2026-02-27,4204,積水化学工業,TOPIX Mid400,4204.T,上タッチ（利確/ブレイク監視）,3049.0,2984.05,2569.5,14.93,115.7,0.000202,8,19,58.96,69.3,割高（様子見）
2026-02-27,1487,上場インデックスファンド米国債券（為替ヘッジあり）,ETF,1487.T,上タッチ（利確/ブレイク監視）,12610.0,12572.04,12334.75,1.91,116.0,-2.5e-05,56,67,52.14,72.8,割高（様子見）
2026-02-27,4922,コーセーホールディングス,TOPIX Mid400,4922.T,上タッチ（利確/ブレイク監視）,6235.0,6060.43,4997.97,19.22,116.4,-0.000207,13,12,164.29,71.2,割高（様子見）
2026-02-27,1482,ｉシェアーズ・コア　米国債７－１０年　ＥＴＦ（為替ヘッジあり）,ETF,1482.T,上タッチ（利確/ブレイク監視）,1646.0,1640.69,1610.0,1.89,117.3,-2.6e-05,66,64,6.29,79.7,割高（様子見）
2026-02-27,3405,クラレ,TOPIX Mid400,3405.T,上タッチ（利確/ブレイク監視）,1845.5,1789.65,1502.76,17.43,119.5,6.6e-05,13,12,44.68,65.0,割高（様子見）
2026-02-27,7458,第一興商,TOPIX Mid400,7458.T,上タッチ（利確/ブレイク監視）,1736.5,1707.53,1581.88,7.64,123.1,0.000219,38,16,27.46,59.0,割高（様子見）
2026-02-27,8086,ニプロ,TOPIX Mid400,8086.T,上タッチ（利確/ブレイク監視）,1590.5,1556.51,1434.15,8.18,127.8,-0.000284,16,15,32.57,81.0,割高（様子見）
2026-02-27,9201,日本航空,TOPIX Mid400,9201.T,上タッチ（利確/ブレイク監視）,3228.0,3143.4,2855.22,9.61,129.4,7e-05,14,14,61.71,60.7,割高（様子見）
2026-02-27,4206,アイカ工業,TOPIX Mid400,4206.T,上タッチ（利確/ブレイク監視）,3973.0,3841.55,3407.8,11.97,130.3,-2.8e-05,10,15,62.07,75.0,割高（様子見）
2026-02-27,6806,ヒロセ電機,TOPIX Mid400,6806.T,上タッチ（利確/ブレイク監視）,23335.0,21408.75,17038.25,22.74,144.1,0.000133,9,22,764.29,75.0,割高（様子見）
2026-02-27,9449,ＧＭＯインターネットグループ,TOPIX Mid400,9449.T,下タッチ（買い候補）,2997.0,4050.0,3047.9,28.24,-5.1,-0.000229,11,8,136.25,25.2,売られすぎ（反発期待）
2026-02-27,7733,オリンパス,TOPIX Large70,7733.T,下タッチ（買い候補）,1528.0,2093.35,1547.0,30.02,-3.5,-0.000251,13,8,71.93,28.8,売られすぎ（反発期待）
2026-02-27,9627,アインホールディングス,TOPIX Mid400,9627.T,下タッチ（買い候補）,6170.0,6996.65,6115.9,13.43,6.1,-0.000201,18,13,148.57,35.3,下落中（様子見）
2026-02-27,8111,ゴールドウイン,TOPIX Mid400,8111.T,下タッチ（買い候補）,2467.0,2974.32,2423.32,20.42,7.9,0.00013,10,17,61.29,31.2,下落中（様子見）
2026-02-27,316A,ｉＦｒｅｅＥＴＦ　ＦＡＮＧ＋,ETF,316A.T,下タッチ（買い候補）,2089.0,2401.05,2059.25,15.33,8.7,-0.00029,18,10,46.5,44.2,下落中（様子見）
2026-02-27,2181,パーソルホールディングス,TOPIX Mid400,2181.T,下タッチ（買い候補）,249.8,292.22,243.52,18.18,12.9,-0.000101,13,7,6.69,33.0,下落中（様子見）
2026-02-27,4527,ロート製薬,TOPIX Mid400,4527.T,下タッチ（買い候補）,2442.0,2659.68,2377.47,11.2,22.9,0.000236,9,10,56.11,30.7,下落中（様子見）
2026-02-27,9432,ＮＴＴ,TOPIX Core30,9432.T,下タッチ（買い候補）,153.3,159.8,151.19,5.54,24.5,-7.8e-05,25,19,1.66,44.6,下落中（様子見）
2026-02-27,9142,九州旅客鉄道,TOPIX Mid400,9142.T,下タッチ（買い候補）,3964.0,4109.26,3892.95,5.41,32.8,4.3e-05,29,29,58.64,36.8,下落中（様子見）
2026-02-27,6406,フジテック,TOPIX Mid400,6406.T,下タッチ（買い候補）|上タッチ（利確/ブレイク監視）,5660.0,5700.05,5634.0,1.17,39.4,2.7e-05,107,104,7.5,42.4,下落中（様子見）
