code,name,size_category,sector_33,sector_17,ticker
1332,ニッスイ,TOPIX Mid400,水産・農林業,食品,1332.T
1333,マルハニチロ,TOPIX Mid400,水産・農林業,食品,1333.T
1414,ショーボンドホールディングス,TOPIX Mid400,建設業,建設・資材,1414.T
1417,ミライト・ワン,TOPIX Mid400,建設業,建設・資材,1417.T
1605,ＩＮＰＥＸ,TOPIX Mid400,鉱業,エネルギー資源,1605.T
1719,安藤・間,TOPIX Mid400,建設業,建設・資材,1719.T
1721,コムシスホールディングス,TOPIX Mid400,建設業,建設・資材,1721.T
1801,大成建設,TOPIX Mid400,建設業,建設・資材,1801.T
1802,大林組,TOPIX Mid400,建設業,建設・資材,1802.T
1803,清水建設,TOPIX Mid400,建設業,建設・資材,1803.T
1808,長谷工コーポレーション,TOPIX Mid400,建設業,建設・資材,1808.T
1812,鹿島建設,TOPIX Mid400,建設業,建設・資材,1812.T
1820,西松建設,TOPIX Mid400,建設業,建設・資材,1820.T
1860,戸田建設,TOPIX Mid400,建設業,建設・資材,1860.T
1878,大東建託,TOPIX Mid400,不動産業,不動産,1878.T
1893,五洋建設,TOPIX Mid400,建設業,建設・資材,1893.T
1911,住友林業,TOPIX Mid400,建設業,建設・資材,1911.T
1925,大和ハウス工業,TOPIX Large70,建設業,建設・資材,1925.T
1928,積水ハウス,TOPIX Large70,建設業,建設・資材,1928.T
1942,関電工,TOPIX Mid400,建設業,建設・資材,1942.T
1944,きんでん,TOPIX Mid400,建設業,建設・資材,1944.T
1951,エクシオグループ,TOPIX Mid400,建設業,建設・資材,1951.T
1959,クラフティア,TOPIX Mid400,建設業,建設・資材,1959.T
1963,日揮ホールディングス,TOPIX Mid400,建設業,建設・資材,1963.T
1969,高砂熱学工業,TOPIX Mid400,建設業,建設・資材,1969.T
2002,日清製粉グループ本社,TOPIX Mid400,食料品,食品,2002.T
2127,日本Ｍ＆Ａセンターホールディングス,TOPIX Mid400,サービス業,情報通信・サービスその他,2127.T
2181,パーソルホールディングス,TOPIX Mid400,サービス業,情報通信・サービスその他,2181.T
2201,森永製菓,TOPIX Mid400,食料品,食品,2201.T
2206,江崎グリコ,TOPIX Mid400,食料品,食品,2206.T
2212,山崎製パン,TOPIX Mid400,食料品,食品,2212.T
2222,寿スピリッツ,TOPIX Mid400,食料品,食品,2222.T
2229,カルビー,TOPIX Mid400,食料品,食品,2229.T
2264,森永乳業,TOPIX Mid400,食料品,食品,2264.T
2267,ヤクルト本社,TOPIX Mid400,食料品,食品,2267.T
2269,明治ホールディングス,TOPIX Mid400,食料品,食品,2269.T
2282,日本ハム,TOPIX Mid400,食料品,食品,2282.T
2327,日鉄ソリューションズ,TOPIX Mid400,情報・通信業,情報通信・サービスその他,2327.T
2331,ＡＬＳＯＫ,TOPIX Mid400,サービス業,情報通信・サービスその他,2331.T
2371,カカクコム,TOPIX Mid400,サービス業,情報通信・サービスその他,2371.T
2413,エムスリー,TOPIX Mid400,サービス業,情報通信・サービスその他,2413.T
2432,ディー・エヌ・エー,TOPIX Mid400,情報・通信業,情報通信・サービスその他,2432.T
2433,博報堂ＤＹホールディングス,TOPIX Mid400,サービス業,情報通信・サービスその他,2433.T
2501,サッポロホールディングス,TOPIX Mid400,食料品,食品,2501.T
2502,アサヒグループホールディングス,TOPIX Large70,食料品,食品,2502.T
2503,キリンホールディングス,TOPIX Large70,食料品,食品,2503.T
2531,宝ホールディングス,TOPIX Mid400,食料品,食品,2531.T
2579,コカ・コーラ　ボトラーズジャパンホールディングス,TOPIX Mid400,食料品,食品,2579.T
2587,サントリー食品インターナショナル,TOPIX Mid400,食料品,食品,2587.T
2593,伊藤園,TOPIX Mid400,食料品,食品,2593.T
2607,不二製油,TOPIX Mid400,食料品,食品,2607.T
2670,エービーシー・マート,TOPIX Mid400,小売業,小売,2670.T
2768,双日,TOPIX Mid400,卸売業,商社・卸売,2768.T
2784,アルフレッサ　ホールディングス,TOPIX Mid400,卸売業,商社・卸売,2784.T
2801,キッコーマン,TOPIX Mid400,食料品,食品,2801.T
2802,味の素,TOPIX Large70,食料品,食品,2802.T
2809,キユーピー,TOPIX Mid400,食料品,食品,2809.T
2810,ハウス食品グループ本社,TOPIX Mid400,食料品,食品,2810.T
2811,カゴメ,TOPIX Mid400,食料品,食品,2811.T
285A,キオクシアホールディングス,TOPIX Mid400,電気機器,電機・精密,285A.T
2871,ニチレイ,TOPIX Mid400,食料品,食品,2871.T
2875,東洋水産,TOPIX Mid400,食料品,食品,2875.T
2897,日清食品ホールディングス,TOPIX Mid400,食料品,食品,2897.T
2914,日本たばこ産業,TOPIX Core30,食料品,食品,2914.T
3003,ヒューリック,TOPIX Mid400,不動産業,不動産,3003.T
3038,神戸物産,TOPIX Mid400,卸売業,商社・卸売,3038.T
3048,ビックカメラ,TOPIX Mid400,小売業,小売,3048.T
3064,ＭｏｎｏｔａＲＯ,TOPIX Mid400,小売業,小売,3064.T
3086,Ｊ．フロント　リテイリング,TOPIX Mid400,小売業,小売,3086.T
3088,マツキヨココカラ＆カンパニー,TOPIX Mid400,小売業,小売,3088.T
3092,ＺＯＺＯ,TOPIX Mid400,小売業,小売,3092.T
3099,三越伊勢丹ホールディングス,TOPIX Mid400,小売業,小売,3099.T
3105,日清紡ホールディングス,TOPIX Mid400,電気機器,電機・精密,3105.T
3107,ダイワボウホールディングス,TOPIX Mid400,卸売業,商社・卸売,3107.T
3116,トヨタ紡織,TOPIX Mid400,輸送用機器,自動車・輸送機,3116.T
3132,マクニカホールディングス,TOPIX Mid400,卸売業,商社・卸売,3132.T
3197,すかいらーくホールディングス,TOPIX Mid400,小売業,小売,3197.T
3231,野村不動産ホールディングス,TOPIX Mid400,不動産業,不動産,3231.T
3288,オープンハウスグループ,TOPIX Mid400,不動産業,不動産,3288.T
3289,東急不動産ホールディングス,TOPIX Mid400,不動産業,不動産,3289.T
3291,飯田グループホールディングス,TOPIX Mid400,不動産業,不動産,3291.T
3349,コスモス薬品,TOPIX Mid400,小売業,小売,3349.T
3360,シップヘルスケアホールディングス,TOPIX Mid400,卸売業,商社・卸売,3360.T
3382,セブン＆アイ・ホールディングス,TOPIX Core30,小売業,小売,3382.T
3391,ツルハホールディングス,TOPIX Mid400,小売業,小売,3391.T
3397,トリドールホールディングス,TOPIX Mid400,小売業,小売,3397.T
3401,帝人,TOPIX Mid400,繊維製品,素材・化学,3401.T
3402,東レ,TOPIX Mid400,繊維製品,素材・化学,3402.T
3405,クラレ,TOPIX Mid400,化学,素材・化学,3405.T
3407,旭化成,TOPIX Large70,化学,素材・化学,3407.T
3436,ＳＵＭＣＯ,TOPIX Mid400,金属製品,建設・資材,3436.T
3549,クスリのアオキホールディングス,TOPIX Mid400,小売業,小売,3549.T
3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,TOPIX Mid400,小売業,小売,3563.T
3591,ワコールホールディングス,TOPIX Mid400,繊維製品,素材・化学,3591.T
3626,ＴＩＳ,TOPIX Mid400,情報・通信業,情報通信・サービスその他,3626.T
3635,コーエーテクモホールディングス,TOPIX Mid400,情報・通信業,情報通信・サービスその他,3635.T
3659,ネクソン,TOPIX Mid400,情報・通信業,情報通信・サービスその他,3659.T
3697,ＳＨＩＦＴ,TOPIX Mid400,情報・通信業,情報通信・サービスその他,3697.T
3769,ＧＭＯペイメントゲートウェイ,TOPIX Mid400,情報・通信業,情報通信・サービスその他,3769.T
3774,インターネットイニシアティブ,TOPIX Mid400,情報・通信業,情報通信・サービスその他,3774.T
3861,王子ホールディングス,TOPIX Mid400,パルプ・紙,素材・化学,3861.T
3923,ラクス,TOPIX Mid400,情報・通信業,情報通信・サービスその他,3923.T
3941,レンゴー,TOPIX Mid400,パルプ・紙,素材・化学,3941.T
3994,マネーフォワード,TOPIX Mid400,情報・通信業,情報通信・サービスその他,3994.T
4004,レゾナック・ホールディングス,TOPIX Mid400,化学,素材・化学,4004.T
4005,住友化学,TOPIX Mid400,化学,素材・化学,4005.T
4021,日産化学,TOPIX Mid400,化学,素材・化学,4021.T
4042,東ソー,TOPIX Mid400,化学,素材・化学,4042.T
4043,トクヤマ,TOPIX Mid400,化学,素材・化学,4043.T
4045,東亞合成,TOPIX Mid400,化学,素材・化学,4045.T
4061,デンカ,TOPIX Mid400,化学,素材・化学,4061.T
4062,イビデン,TOPIX Mid400,電気機器,電機・精密,4062.T
4063,信越化学工業,TOPIX Core30,化学,素材・化学,4063.T
4088,エア・ウォーター,TOPIX Mid400,化学,素材・化学,4088.T
4091,日本酸素ホールディングス,TOPIX Mid400,化学,素材・化学,4091.T
4114,日本触媒,TOPIX Mid400,化学,素材・化学,4114.T
4118,カネカ,TOPIX Mid400,化学,素材・化学,4118.T
4151,協和キリン,TOPIX Mid400,医薬品,医薬品,4151.T
417A,ブルーゾーンホールディングス,TOPIX Mid400,小売業,小売,417A.T
4182,三菱瓦斯化学,TOPIX Mid400,化学,素材・化学,4182.T
4183,三井化学,TOPIX Mid400,化学,素材・化学,4183.T
4186,東京応化工業,TOPIX Mid400,化学,素材・化学,4186.T
4188,三菱ケミカルグループ,TOPIX Large70,化学,素材・化学,4188.T
4194,ビジョナル,TOPIX Mid400,情報・通信業,情報通信・サービスその他,4194.T
4202,ダイセル,TOPIX Mid400,化学,素材・化学,4202.T
4203,住友ベークライト,TOPIX Mid400,化学,素材・化学,4203.T
4204,積水化学工業,TOPIX Mid400,化学,素材・化学,4204.T
4205,日本ゼオン,TOPIX Mid400,化学,素材・化学,4205.T
4206,アイカ工業,TOPIX Mid400,化学,素材・化学,4206.T
4208,ＵＢＥ,TOPIX Mid400,化学,素材・化学,4208.T
4272,日本化薬,TOPIX Mid400,化学,素材・化学,4272.T
4307,野村総合研究所,TOPIX Large70,情報・通信業,情報通信・サービスその他,4307.T
4324,電通グループ,TOPIX Mid400,サービス業,情報通信・サービスその他,4324.T
4385,メルカリ,TOPIX Mid400,情報・通信業,情報通信・サービスその他,4385.T
4401,ＡＤＥＫＡ,TOPIX Mid400,化学,素材・化学,4401.T
4403,日油,TOPIX Mid400,化学,素材・化学,4403.T
4452,花王,TOPIX Large70,化学,素材・化学,4452.T
4502,武田薬品工業,TOPIX Core30,医薬品,医薬品,4502.T
4503,アステラス製薬,TOPIX Large70,医薬品,医薬品,4503.T
4506,住友ファーマ,TOPIX Mid400,医薬品,医薬品,4506.T
4507,塩野義製薬,TOPIX Large70,医薬品,医薬品,4507.T
4516,日本新薬,TOPIX Mid400,医薬品,医薬品,4516.T
4519,中外製薬,TOPIX Large70,医薬品,医薬品,4519.T
4523,エーザイ,TOPIX Mid400,医薬品,医薬品,4523.T
4527,ロート製薬,TOPIX Mid400,医薬品,医薬品,4527.T
4528,小野薬品工業,TOPIX Mid400,医薬品,医薬品,4528.T
4530,久光製薬,TOPIX Mid400,医薬品,医薬品,4530.T
4536,参天製薬,TOPIX Mid400,医薬品,医薬品,4536.T
4540,ツムラ,TOPIX Mid400,医薬品,医薬品,4540.T
4543,テルモ,TOPIX Large70,精密機器,電機・精密,4543.T
4544,Ｈ．Ｕ．グループホールディングス,TOPIX Mid400,サービス業,情報通信・サービスその他,4544.T
4568,第一三共,TOPIX Core30,医薬品,医薬品,4568.T
4578,大塚ホールディングス,TOPIX Large70,医薬品,医薬品,4578.T
4587,ペプチドリーム,TOPIX Mid400,医薬品,医薬品,4587.T
4612,日本ペイントホールディングス,TOPIX Mid400,化学,素材・化学,4612.T
4613,関西ペイント,TOPIX Mid400,化学,素材・化学,4613.T
4626,太陽ホールディングス,TOPIX Mid400,化学,素材・化学,4626.T
4631,ＤＩＣ,TOPIX Mid400,化学,素材・化学,4631.T
4661,オリエンタルランド,TOPIX Large70,サービス業,情報通信・サービスその他,4661.T
4665,ダスキン,TOPIX Mid400,サービス業,情報通信・サービスその他,4665.T
4666,パーク２４,TOPIX Mid400,不動産業,不動産,4666.T
4676,フジ・メディア・ホールディングス,TOPIX Mid400,情報・通信業,情報通信・サービスその他,4676.T
4680,ラウンドワン,TOPIX Mid400,サービス業,情報通信・サービスその他,4680.T
4681,リゾートトラスト,TOPIX Mid400,サービス業,情報通信・サービスその他,4681.T
4684,オービック,TOPIX Mid400,情報・通信業,情報通信・サービスその他,4684.T
4689,ＬＩＮＥヤフー,TOPIX Large70,情報・通信業,情報通信・サービスその他,4689.T
4704,トレンドマイクロ,TOPIX Mid400,情報・通信業,情報通信・サービスその他,4704.T
4716,日本オラクル,TOPIX Mid400,情報・通信業,情報通信・サービスその他,4716.T
4732,ユー・エス・エス,TOPIX Mid400,サービス業,情報通信・サービスその他,4732.T
4733,オービックビジネスコンサルタント,TOPIX Mid400,情報・通信業,情報通信・サービスその他,4733.T
4751,サイバーエージェント,TOPIX Mid400,サービス業,情報通信・サービスその他,4751.T
4755,楽天グループ,TOPIX Mid400,サービス業,情報通信・サービスその他,4755.T
4768,大塚商会,TOPIX Mid400,情報・通信業,情報通信・サービスその他,4768.T
4887,サワイグループホールディングス,TOPIX Mid400,医薬品,医薬品,4887.T
4901,富士フイルムホールディングス,TOPIX Large70,化学,素材・化学,4901.T
4902,コニカミノルタ,TOPIX Mid400,電気機器,電機・精密,4902.T
4911,資生堂,TOPIX Mid400,化学,素材・化学,4911.T
4912,ライオン,TOPIX Mid400,化学,素材・化学,4912.T
4922,コーセーホールディングス,TOPIX Mid400,化学,素材・化学,4922.T
4927,ポーラ・オルビスホールディングス,TOPIX Mid400,化学,素材・化学,4927.T
4967,小林製薬,TOPIX Mid400,化学,素材・化学,4967.T
4980,デクセリアルズ,TOPIX Mid400,化学,素材・化学,4980.T
5016,ＪＸ金属,TOPIX Mid400,非鉄金属,鉄鋼・非鉄,5016.T
5019,出光興産,TOPIX Mid400,石油・石炭製品,エネルギー資源,5019.T
5020,ＥＮＥＯＳホールディングス,TOPIX Large70,石油・石炭製品,エネルギー資源,5020.T
5021,コスモエネルギーホールディングス,TOPIX Mid400,石油・石炭製品,エネルギー資源,5021.T
5076,インフロニア・ホールディングス,TOPIX Mid400,建設業,建設・資材,5076.T
5101,横浜ゴム,TOPIX Mid400,ゴム製品,自動車・輸送機,5101.T
5105,ＴＯＹＯ　ＴＩＲＥ,TOPIX Mid400,ゴム製品,自動車・輸送機,5105.T
5108,ブリヂストン,TOPIX Large70,ゴム製品,自動車・輸送機,5108.T
5110,住友ゴム工業,TOPIX Mid400,ゴム製品,自動車・輸送機,5110.T
5201,ＡＧＣ,TOPIX Mid400,ガラス・土石製品,建設・資材,5201.T
5214,日本電気硝子,TOPIX Mid400,ガラス・土石製品,建設・資材,5214.T
5232,住友大阪セメント,TOPIX Mid400,ガラス・土石製品,建設・資材,5232.T
5233,太平洋セメント,TOPIX Mid400,ガラス・土石製品,建設・資材,5233.T
5301,東海カーボン,TOPIX Mid400,ガラス・土石製品,建設・資材,5301.T
5332,ＴＯＴＯ,TOPIX Mid400,ガラス・土石製品,建設・資材,5332.T
5333,日本碍子,TOPIX Mid400,ガラス・土石製品,建設・資材,5333.T
5334,日本特殊陶業,TOPIX Mid400,ガラス・土石製品,建設・資材,5334.T
5344,ＭＡＲＵＷＡ,TOPIX Mid400,ガラス・土石製品,建設・資材,5344.T
5393,ニチアス,TOPIX Mid400,ガラス・土石製品,建設・資材,5393.T
5401,日本製鉄,TOPIX Large70,鉄鋼,鉄鋼・非鉄,5401.T
5406,神戸製鋼所,TOPIX Mid400,鉄鋼,鉄鋼・非鉄,5406.T
5411,ＪＦＥホールディングス,TOPIX Mid400,鉄鋼,鉄鋼・非鉄,5411.T
5444,大和工業,TOPIX Mid400,鉄鋼,鉄鋼・非鉄,5444.T
5463,丸一鋼管,TOPIX Mid400,鉄鋼,鉄鋼・非鉄,5463.T
5471,大同特殊鋼,TOPIX Mid400,鉄鋼,鉄鋼・非鉄,5471.T
5631,日本製鋼所,TOPIX Mid400,機械,機械,5631.T
5706,三井金属,TOPIX Mid400,非鉄金属,鉄鋼・非鉄,5706.T
5711,三菱マテリアル,TOPIX Mid400,非鉄金属,鉄鋼・非鉄,5711.T
5713,住友金属鉱山,TOPIX Mid400,非鉄金属,鉄鋼・非鉄,5713.T
5714,ＤＯＷＡホールディングス,TOPIX Mid400,非鉄金属,鉄鋼・非鉄,5714.T
5801,古河電気工業,TOPIX Mid400,非鉄金属,鉄鋼・非鉄,5801.T
5802,住友電気工業,TOPIX Large70,非鉄金属,鉄鋼・非鉄,5802.T
5803,フジクラ,TOPIX Large70,非鉄金属,鉄鋼・非鉄,5803.T
5830,いよぎんホールディングス,TOPIX Mid400,銀行業,銀行,5830.T
5831,しずおかフィナンシャルグループ,TOPIX Mid400,銀行業,銀行,5831.T
5832,ちゅうぎんフィナンシャルグループ,TOPIX Mid400,銀行業,銀行,5832.T
5838,楽天銀行,TOPIX Mid400,銀行業,銀行,5838.T
5844,京都フィナンシャルグループ,TOPIX Mid400,銀行業,銀行,5844.T
5901,東洋製罐グループホールディングス,TOPIX Mid400,金属製品,建設・資材,5901.T
5929,三和ホールディングス,TOPIX Mid400,金属製品,建設・資材,5929.T
5938,ＬＩＸＩＬ,TOPIX Mid400,金属製品,建設・資材,5938.T
5947,リンナイ,TOPIX Mid400,金属製品,建設・資材,5947.T
5991,日本発條,TOPIX Mid400,金属製品,建設・資材,5991.T
6005,三浦工業,TOPIX Mid400,機械,機械,6005.T
6098,リクルートホールディングス,TOPIX Core30,サービス業,情報通信・サービスその他,6098.T
6113,アマダ,TOPIX Mid400,機械,機械,6113.T
6134,ＦＵＪＩ,TOPIX Mid400,機械,機械,6134.T
6136,オーエスジー,TOPIX Mid400,機械,機械,6136.T
6141,ＤＭＧ森精機,TOPIX Mid400,機械,機械,6141.T
6146,ディスコ,TOPIX Large70,機械,機械,6146.T
6178,日本郵政,TOPIX Large70,サービス業,情報通信・サービスその他,6178.T
6201,豊田自動織機,TOPIX Large70,輸送用機器,自動車・輸送機,6201.T
6268,ナブテスコ,TOPIX Mid400,機械,機械,6268.T
6269,三井海洋開発,TOPIX Mid400,機械,機械,6269.T
6273,ＳＭＣ,TOPIX Large70,機械,機械,6273.T
6301,小松製作所,TOPIX Large70,機械,機械,6301.T
6302,住友重機械工業,TOPIX Mid400,機械,機械,6302.T
6305,日立建機,TOPIX Mid400,機械,機械,6305.T
6323,ローツェ,TOPIX Mid400,機械,機械,6323.T
6326,クボタ,TOPIX Large70,機械,機械,6326.T
6361,荏原製作所,TOPIX Mid400,機械,機械,6361.T
6367,ダイキン工業,TOPIX Core30,機械,機械,6367.T
6368,オルガノ,TOPIX Mid400,機械,機械,6368.T
6370,栗田工業,TOPIX Mid400,機械,機械,6370.T
6383,ダイフク,TOPIX Mid400,機械,機械,6383.T
6406,フジテック,TOPIX Mid400,機械,機械,6406.T
6417,ＳＡＮＫＹＯ,TOPIX Mid400,機械,機械,6417.T
6436,アマノ,TOPIX Mid400,機械,機械,6436.T
6448,ブラザー工業,TOPIX Mid400,電気機器,電機・精密,6448.T
6457,グローリー,TOPIX Mid400,機械,機械,6457.T
6460,セガサミーホールディングス,TOPIX Mid400,機械,機械,6460.T
6465,ホシザキ,TOPIX Mid400,機械,機械,6465.T
6471,日本精工,TOPIX Mid400,機械,機械,6471.T
6472,ＮＴＮ,TOPIX Mid400,機械,機械,6472.T
6473,ジェイテクト,TOPIX Mid400,機械,機械,6473.T
6479,ミネベアミツミ,TOPIX Mid400,電気機器,電機・精密,6479.T
6481,ＴＨＫ,TOPIX Mid400,機械,機械,6481.T
6501,日立製作所,TOPIX Core30,電気機器,電機・精密,6501.T
6503,三菱電機,TOPIX Core30,電気機器,電機・精密,6503.T
6504,富士電機,TOPIX Mid400,電気機器,電機・精密,6504.T
6506,安川電機,TOPIX Mid400,電気機器,電機・精密,6506.T
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,TOPIX Mid400,電気機器,電機・精密,6525.T
6526,ソシオネクスト,TOPIX Mid400,電気機器,電機・精密,6526.T
6532,ベイカレント,TOPIX Mid400,サービス業,情報通信・サービスその他,6532.T
6544,ジャパンエレベーターサービスホールディングス,TOPIX Mid400,サービス業,情報通信・サービスその他,6544.T
6586,マキタ,TOPIX Mid400,機械,機械,6586.T
6592,マブチモーター,TOPIX Mid400,電気機器,電機・精密,6592.T
6632,ＪＶＣケンウッド,TOPIX Mid400,電気機器,電機・精密,6632.T
6645,オムロン,TOPIX Mid400,電気機器,電機・精密,6645.T
6674,ジーエス・ユアサ　コーポレーション,TOPIX Mid400,電気機器,電機・精密,6674.T
6701,日本電気,TOPIX Large70,電気機器,電機・精密,6701.T
6702,富士通,TOPIX Large70,電気機器,電機・精密,6702.T
6707,サンケン電気,TOPIX Mid400,電気機器,電機・精密,6707.T
6723,ルネサスエレクトロニクス,TOPIX Large70,電気機器,電機・精密,6723.T
6724,セイコーエプソン,TOPIX Mid400,電気機器,電機・精密,6724.T
6728,アルバック,TOPIX Mid400,電気機器,電機・精密,6728.T
6752,パナソニック　ホールディングス,TOPIX Large70,電気機器,電機・精密,6752.T
6753,シャープ,TOPIX Mid400,電気機器,電機・精密,6753.T
6754,アンリツ,TOPIX Mid400,電気機器,電機・精密,6754.T
6758,ソニーグループ,TOPIX Core30,電気機器,電機・精密,6758.T
6762,ＴＤＫ,TOPIX Large70,電気機器,電機・精密,6762.T
6770,アルプスアルパイン,TOPIX Mid400,電気機器,電機・精密,6770.T
6806,ヒロセ電機,TOPIX Mid400,電気機器,電機・精密,6806.T
6841,横河電機,TOPIX Mid400,電気機器,電機・精密,6841.T
6845,アズビル,TOPIX Mid400,電気機器,電機・精密,6845.T
6849,日本光電工業,TOPIX Mid400,電気機器,電機・精密,6849.T
6856,堀場製作所,TOPIX Mid400,電気機器,電機・精密,6856.T
6857,アドバンテスト,TOPIX Core30,電気機器,電機・精密,6857.T
6861,キーエンス,TOPIX Core30,電気機器,電機・精密,6861.T
6869,シスメックス,TOPIX Mid400,電気機器,電機・精密,6869.T
6902,デンソー,TOPIX Large70,輸送用機器,自動車・輸送機,6902.T
6920,レーザーテック,TOPIX Large70,電気機器,電機・精密,6920.T
6923,スタンレー電気,TOPIX Mid400,電気機器,電機・精密,6923.T
6925,ウシオ電機,TOPIX Mid400,電気機器,電機・精密,6925.T
6951,日本電子,TOPIX Mid400,電気機器,電機・精密,6951.T
6952,カシオ計算機,TOPIX Mid400,電気機器,電機・精密,6952.T
6954,ファナック,TOPIX Large70,電気機器,電機・精密,6954.T
6963,ローム,TOPIX Mid400,電気機器,電機・精密,6963.T
6965,浜松ホトニクス,TOPIX Mid400,電気機器,電機・精密,6965.T
6971,京セラ,TOPIX Large70,電気機器,電機・精密,6971.T
6976,太陽誘電,TOPIX Mid400,電気機器,電機・精密,6976.T
6981,村田製作所,TOPIX Large70,電気機器,電機・精密,6981.T
6988,日東電工,TOPIX Mid400,化学,素材・化学,6988.T
7003,三井Ｅ＆Ｓ,TOPIX Mid400,機械,機械,7003.T
7011,三菱重工業,TOPIX Core30,機械,機械,7011.T
7012,川崎重工業,TOPIX Mid400,輸送用機器,自動車・輸送機,7012.T
7013,ＩＨＩ,TOPIX Mid400,機械,機械,7013.T
7164,全国保証,TOPIX Mid400,その他金融業,金融（除く銀行）,7164.T
7167,めぶきフィナンシャルグループ,TOPIX Mid400,銀行業,銀行,7167.T
7180,九州フィナンシャルグループ,TOPIX Mid400,銀行業,銀行,7180.T
7181,かんぽ生命保険,TOPIX Mid400,保険業,金融（除く銀行）,7181.T
7182,ゆうちょ銀行,TOPIX Large70,銀行業,銀行,7182.T
7186,横浜フィナンシャルグループ,TOPIX Mid400,銀行業,銀行,7186.T
7189,西日本フィナンシャルホールディングス,TOPIX Mid400,銀行業,銀行,7189.T
7201,日産自動車,TOPIX Mid400,輸送用機器,自動車・輸送機,7201.T
7202,いすゞ自動車,TOPIX Mid400,輸送用機器,自動車・輸送機,7202.T
