code,name,size_category,sector_33,ticker,wave_types,range_high,range_low,range_pct,slope,touch_high,touch_low,touch_total,atr,bandwidth,breakout_days,per,pbr,market_cap
1332,ニッスイ,TOPIX Mid400,水産・農林業,1332.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,1428.67,1007.25,34.6,0.002644,7.0,9.0,16.0,48.64,0.3511,6.0,17.3,1.62,460216827904.0
1333,マルハニチロ,TOPIX Mid400,水産・農林業,1333.T,上昇トレンド|ブレイク気味,1435.95,1097.05,26.76,0.002488,10.0,10.0,20.0,35.96,0.1161,6.0,10.35,0.95,226841772032.0
1414,ショーボンドホールディングス,TOPIX Mid400,建設業,1414.T,上昇トレンド|ブレイク気味,1438.45,1189.0,18.99,0.001411,10.0,19.0,29.0,36.04,0.117,5.0,19.38,2.72,283714977792.0
1417,ミライト・ワン,TOPIX Mid400,建設業,1417.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,3858.05,2784.3,32.33,0.003323,10.0,10.0,20.0,120.36,0.1346,6.0,17.09,1.3,342140190720.0
1605,ＩＮＰＥＸ,TOPIX Mid400,鉱業,1605.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,3558.15,2474.75,35.92,0.003213,8.0,9.0,17.0,159.71,0.2622,6.0,10.79,0.88,4145485971456.0
1719,安藤・間,TOPIX Mid400,建設業,1719.T,上昇トレンド|ブレイク気味,2085.03,1658.57,22.78,0.00218,9.0,23.0,32.0,50.36,0.1189,6.0,12.36,1.74,327170195456.0
1721,コムシスホールディングス,TOPIX Mid400,建設業,1721.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,5128.8,3632.81,34.15,0.003413,7.0,17.0,24.0,139.43,0.1651,6.0,19.92,1.63,623103574016.0
1801,大成建設,TOPIX Mid400,建設業,1801.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,17325.0,9827.02,55.23,0.005733,8.0,17.0,25.0,726.79,0.284,5.0,21.19,3.28,2824154382336.0
1802,大林組,TOPIX Mid400,建設業,1802.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,3969.1,2356.52,50.99,0.00499,7.0,13.0,20.0,154.86,0.3093,6.0,16.72,2.3,2742814507008.0
1803,清水建設,TOPIX Mid400,建設業,1803.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,3222.55,1938.91,49.74,0.004525,7.0,8.0,15.0,149.21,0.3936,6.0,22.17,2.46,2213015715840.0
1808,長谷工コーポレーション,TOPIX Mid400,建設業,1808.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,3278.45,2399.59,30.96,0.003292,12.0,10.0,22.0,94.93,0.1284,5.0,22.37,1.62,855626481664.0
1812,鹿島建設,TOPIX Mid400,建設業,1812.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,6837.95,4248.68,46.71,0.004649,7.0,10.0,17.0,290.07,0.2595,6.0,19.16,2.4,3194516930560.0
1820,西松建設,TOPIX Mid400,建設業,1820.T,上昇トレンド|ブレイク気味,6173.9,5056.77,19.89,0.001771,7.0,11.0,18.0,158.07,0.1833,6.0,14.35,1.41,258230075392.0
1860,戸田建設,TOPIX Mid400,建設業,1860.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,1472.82,1000.5,38.19,0.003729,7.0,11.0,18.0,44.86,0.2143,6.0,14.84,1.21,456161492992.0
1878,大東建託,TOPIX Mid400,不動産業,1878.T,レンジ（波型）|ブレイク気味,3387.3,2896.93,15.61,2.2e-05,7.0,15.0,22.0,83.61,0.2223,6.0,12.03,2.32,1136887726080.0
1893,五洋建設,TOPIX Mid400,建設業,1893.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,1841.65,1052.72,54.52,0.005174,7.0,13.0,20.0,89.46,0.4375,6.0,29.24,3.04,564600832000.0
1911,住友林業,TOPIX Mid400,建設業,1911.T,レンジ（波型）|ブレイク気味|高ボラ（荒い）,1775.63,1540.63,14.17,-0.000278,12.0,12.0,24.0,64.39,0.1441,4.0,9.96,1.06,1059614883840.0
1925,大和ハウス工業,TOPIX Large70,建設業,1925.T,レンジ（波型）|ブレイク気味,5496.15,5136.45,6.77,0.000153,11.0,27.0,38.0,119.14,0.1063,5.0,11.12,1.24,3389693886464.0
1928,積水ハウス,TOPIX Large70,建設業,1928.T,上昇トレンド|ブレイク気味,3623.85,3196.38,12.54,0.000747,7.0,12.0,19.0,59.64,0.1318,6.0,12.06,1.25,2410796285952.0
1942,関電工,TOPIX Mid400,建設業,1942.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,5889.35,3890.93,40.87,0.003967,8.0,9.0,17.0,286.57,0.2272,6.0,26.6,3.42,1369524535296.0
1944,きんでん,TOPIX Mid400,建設業,1944.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,7686.25,5096.99,40.51,0.004148,7.0,21.0,28.0,371.14,0.2413,6.0,26.53,2.52,1584536748032.0
1951,エクシオグループ,TOPIX Mid400,建設業,1951.T,上昇トレンド|ブレイク気味,2756.65,2127.0,25.79,0.002562,11.0,25.0,36.0,68.75,0.1262,6.0,18.76,1.74,569878773760.0
1959,クラフティア,TOPIX Mid400,建設業,1959.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,8889.1,7004.6,23.71,0.001973,7.0,13.0,20.0,299.64,0.2094,6.0,22.03,2.06,675661021184.0
1963,日揮ホールディングス,TOPIX Mid400,建設業,1963.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,2271.6,1409.97,46.81,0.004454,7.0,10.0,17.0,98.71,0.2521,6.0,18.67,1.28,549848612864.0
1969,高砂熱学工業,TOPIX Mid400,建設業,1969.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,4971.2,4116.65,18.81,0.001337,7.0,10.0,17.0,224.86,0.2891,6.0,16.69,3.29,656026435584.0
2002,日清製粉グループ本社,TOPIX Mid400,食料品,2002.T,上昇トレンド|ブレイク気味,2113.7,1759.79,18.27,0.001323,8.0,15.0,23.0,38.43,0.14,6.0,25.38,1.2,610033729536.0
2127,日本Ｍ＆Ａセンターホールディングス,TOPIX Mid400,サービス業,2127.T,ブレイク気味,781.23,701.49,10.76,-0.000407,9.0,11.0,20.0,17.46,0.092,3.0,17.39,4.59,219524694016.0
2181,パーソルホールディングス,TOPIX Mid400,サービス業,2181.T,レンジ（波型）|ブレイク気味,292.22,255.88,13.26,0.000216,13.0,11.0,24.0,7.43,0.1603,2.0,13.87,2.58,536302747648.0
2201,森永製菓,TOPIX Mid400,食料品,2201.T,上昇トレンド|ブレイク気味,2763.25,2583.32,6.73,0.000344,17.0,21.0,38.0,48.61,0.0526,3.0,13.79,1.73,232821882880.0
2206,江崎グリコ,TOPIX Mid400,食料品,2206.T,上昇トレンド|ブレイク気味,5782.8,4874.6,17.04,0.001364,9.0,22.0,31.0,130.86,0.1164,5.0,74.63,1.35,376186142720.0
2212,山崎製パン,TOPIX Mid400,食料品,2212.T,上昇トレンド|ブレイク気味,3498.55,3072.6,12.96,0.000407,9.0,19.0,28.0,94.43,0.116,5.0,16.37,1.45,668328198144.0
2222,寿スピリッツ,TOPIX Mid400,食料品,2222.T,レンジ（波型）|ブレイク気味|高ボラ（荒い）,1998.65,1777.42,11.72,0.000191,10.0,16.0,26.0,58.93,0.2265,6.0,25.64,6.97,310873718784.0
2229,カルビー,TOPIX Mid400,食料品,2229.T,上昇トレンド|ブレイク気味,3074.05,2740.78,11.46,0.000835,14.0,15.0,29.0,52.46,0.0472,3.0,22.42,1.81,371815677952.0
2264,森永乳業,TOPIX Mid400,食料品,2264.T,上昇トレンド|ブレイク気味,4107.15,3268.33,22.75,0.001943,9.0,11.0,20.0,106.5,0.18,6.0,34.36,1.31,354673295360.0
2267,ヤクルト本社,TOPIX Mid400,食料品,2267.T,上昇トレンド|ブレイク気味,2636.35,2340.7,11.88,0.0006,10.0,12.0,22.0,63.32,0.1134,4.0,18.35,1.33,770510618624.0
2269,明治ホールディングス,TOPIX Mid400,食料品,2269.T,上昇トレンド|ブレイク気味,3802.4,2976.78,24.36,0.002129,8.0,13.0,21.0,74.43,0.0941,6.0,22.99,1.37,1044021248000.0
2282,日本ハム,TOPIX Mid400,食料品,2282.T,上昇トレンド,7000.4,5636.85,21.58,0.002119,15.0,17.0,32.0,155.86,0.0695,0.0,21.28,1.22,656416505856.0
2327,日鉄ソリューションズ,TOPIX Mid400,情報・通信業,2327.T,上昇トレンド|高ボラ（荒い）,4533.0,3460.85,26.82,0.002166,11.0,18.0,29.0,183.93,0.341,0.0,24.57,2.46,660379926528.0
2331,ＡＬＳＯＫ,TOPIX Mid400,サービス業,2331.T,上昇トレンド,1251.0,1064.97,16.06,0.000987,21.0,15.0,36.0,27.82,0.1198,0.0,17.36,1.57,552807956480.0
2371,カカクコム,TOPIX Mid400,サービス業,2371.T,下降トレンド|ブレイク気味|高ボラ（荒い）,2756.38,1846.75,39.52,-0.002824,9.0,7.0,16.0,91.93,0.4455,6.0,16.75,5.5,332167086080.0
2413,エムスリー,TOPIX Mid400,サービス業,2413.T,下降トレンド|ブレイク気味|高ボラ（荒い）,2584.05,1755.0,38.21,-0.001792,8.0,8.0,16.0,85.96,0.3098,5.0,23.53,2.58,1076602208256.0
2432,ディー・エヌ・エー,TOPIX Mid400,情報・通信業,2432.T,ブレイク気味|高ボラ（荒い）,2681.18,2251.9,17.4,0.001175,11.0,11.0,22.0,91.57,0.1108,2.0,6.81,1.2,300600328192.0
2433,博報堂ＤＹホールディングス,TOPIX Mid400,サービス業,2433.T,レンジ（波型）,1203.15,1111.88,7.89,-6.5e-05,20.0,14.0,34.0,34.14,0.0746,0.0,26.53,1.1,417351008256.0
2501,サッポロホールディングス,TOPIX Mid400,食料品,2501.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,1724.88,1453.54,17.07,0.001434,7.0,24.0,31.0,63.64,0.146,6.0,45.04,3.09,676382965760.0
2502,アサヒグループホールディングス,TOPIX Large70,食料品,2502.T,下降トレンド,1866.93,1614.43,14.51,-0.000928,10.0,10.0,20.0,33.25,0.0835,0.0,14.56,0.95,2457616515072.0
2503,キリンホールディングス,TOPIX Large70,食料品,2503.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,2480.5,2113.4,15.98,0.001455,11.0,23.0,34.0,69.46,0.1424,5.0,14.16,1.62,2088572813312.0
2531,宝ホールディングス,TOPIX Mid400,食料品,2531.T,未分類,1771.7,1460.9,19.23,-0.000868,12.0,9.0,21.0,39.82,0.0937,0.0,23.53,1.21,298568777728.0
2579,コカ・コーラ　ボトラーズジャパンホールディングス,TOPIX Mid400,食料品,2579.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,3523.45,2492.79,34.26,0.003261,9.0,15.0,24.0,94.64,0.1821,6.0,42.22,1.74,651703615488.0
2587,サントリー食品インターナショナル,TOPIX Mid400,食料品,2587.T,上昇トレンド|ブレイク気味,5035.3,4530.97,10.54,0.000771,11.0,15.0,26.0,134.79,0.1193,5.0,16.86,1.13,1486906458112.0
2593,伊藤園,TOPIX Mid400,食料品,2593.T,下降トレンド,3531.02,2938.62,18.31,-0.001531,11.0,8.0,19.0,70.32,0.1422,1.0,24.75,1.9,348981526528.0
2607,不二製油,TOPIX Mid400,食料品,2607.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,4108.3,3191.0,25.13,0.001455,11.0,8.0,19.0,122.0,0.0813,5.0,40.32,1.48,352872464384.0
2670,エービーシー・マート,TOPIX Mid400,小売業,2670.T,下降トレンド,3097.3,2475.7,22.31,-0.001654,10.0,11.0,21.0,48.68,0.1267,0.0,14.2,1.69,647269908480.0
2768,双日,TOPIX Mid400,卸売業,2768.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,6045.25,3808.84,45.39,0.004542,9.0,11.0,20.0,222.29,0.2322,5.0,12.48,1.29,1366555099136.0
2784,アルフレッサ　ホールディングス,TOPIX Mid400,卸売業,2784.T,上昇トレンド|ブレイク気味,2552.75,2118.9,18.57,0.001702,18.0,14.0,32.0,60.25,0.0566,3.0,18.45,0.92,454387499008.0
2801,キッコーマン,TOPIX Mid400,食料品,2801.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,1460.25,1240.5,16.27,0.001358,14.0,10.0,24.0,48.5,0.1081,6.0,24.27,2.55,1390715731968.0
2802,味の素,TOPIX Large70,食料品,2802.T,下降トレンド|ブレイク気味|高ボラ（荒い）,4374.4,3330.65,27.09,-0.001553,8.0,18.0,26.0,148.5,0.4492,4.0,123.46,6.01,4457165225984.0
2809,キユーピー,TOPIX Mid400,食料品,2809.T,上昇トレンド|ブレイク気味,4527.55,4082.23,10.34,0.000679,7.0,11.0,18.0,83.79,0.1016,6.0,20.28,1.92,598613753856.0
2810,ハウス食品グループ本社,TOPIX Mid400,食料品,2810.T,上昇トレンド|ブレイク気味,3069.95,2836.27,7.91,0.000439,13.0,16.0,29.0,49.14,0.0597,6.0,22.83,0.96,279102849024.0
2811,カゴメ,TOPIX Mid400,食料品,2811.T,未分類,2914.45,2613.36,10.89,-0.000462,19.0,18.0,37.0,44.21,0.0844,0.0,17.57,1.36,257321615360.0
285A,キオクシアホールディングス,TOPIX Mid400,電気機器,285A.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,20790.75,2469.1,157.54,0.014429,7.0,7.0,14.0,1848.21,0.4221,5.0,77.52,12.45,12179751305216.0
2871,ニチレイ,TOPIX Mid400,食料品,2871.T,上昇トレンド|ブレイク気味,2002.22,1686.78,17.1,0.001349,7.0,14.0,21.0,33.61,0.1338,6.0,19.84,1.87,514269282304.0
2875,東洋水産,TOPIX Mid400,食料品,2875.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,11830.5,10203.0,14.77,0.00099,8.0,19.0,27.0,337.86,0.1498,6.0,19.12,2.33,1173949382656.0
2897,日清食品ホールディングス,TOPIX Mid400,食料品,2897.T,上昇トレンド|ブレイク気味,3253.65,2695.45,18.77,0.001232,8.0,10.0,18.0,83.29,0.1139,6.0,20.04,1.91,947288604672.0
2914,日本たばこ産業,TOPIX Core30,食料品,2914.T,上昇トレンド|ブレイク気味,5936.8,4606.22,25.24,0.002503,9.0,19.0,28.0,116.64,0.1438,6.0,20.96,2.56,10458812645376.0
3003,ヒューリック,TOPIX Mid400,不動産業,3003.T,上昇トレンド|ブレイク気味,1926.95,1524.04,23.35,0.001873,7.0,12.0,19.0,51.07,0.2114,6.0,13.11,1.64,1498517733376.0
3038,神戸物産,TOPIX Mid400,卸売業,3038.T,未分類,4216.56,3632.96,14.87,-0.000788,10.0,13.0,23.0,86.07,0.072,0.0,26.25,5.16,832547192832.0
3048,ビックカメラ,TOPIX Mid400,小売業,3048.T,上昇トレンド|ブレイク気味,1763.53,1548.95,12.96,0.000658,16.0,17.0,33.0,29.0,0.0523,2.0,17.24,1.77,301088243712.0
3064,ＭｏｎｏｔａＲＯ,TOPIX Mid400,小売業,3064.T,高ボラ（荒い）,2566.18,1970.5,26.26,-0.000597,8.0,10.0,18.0,96.29,0.1545,0.0,30.21,7.99,979401506816.0
3086,Ｊ．フロント　リテイリング,TOPIX Mid400,小売業,3086.T,レンジ（波型）|ブレイク気味|高ボラ（荒い）,2613.05,2194.75,17.4,-0.000202,8.0,21.0,29.0,79.25,0.322,6.0,21.46,1.6,646026428416.0
3088,マツキヨココカラ＆カンパニー,TOPIX Mid400,小売業,3088.T,下降トレンド,3132.72,2505.47,22.25,-0.001744,8.0,10.0,18.0,68.61,0.1223,0.0,18.28,1.92,1016505171968.0
3092,ＺＯＺＯ,TOPIX Mid400,小売業,3092.T,下降トレンド|ブレイク気味|高ボラ（荒い）,1430.81,1156.38,21.22,-0.001388,9.0,9.0,18.0,40.36,0.2053,6.0,21.51,10.13,967893778432.0
3099,三越伊勢丹ホールディングス,TOPIX Mid400,小売業,3099.T,レンジ（波型）|ブレイク気味|高ボラ（荒い）,2959.35,2310.28,24.63,-0.00015,7.0,13.0,20.0,117.11,0.3306,6.0,18.98,1.76,1040396713984.0
3105,日清紡ホールディングス,TOPIX Mid400,電気機器,3105.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,1584.17,1104.47,35.68,0.002983,8.0,8.0,16.0,78.18,0.3242,6.0,18.35,0.89,255073189888.0
3107,ダイワボウホールディングス,TOPIX Mid400,卸売業,3107.T,レンジ（波型）|ブレイク気味|高ボラ（荒い）,3164.9,2837.55,10.91,0.000293,11.0,11.0,22.0,90.39,0.0818,3.0,8.9,1.67,267525767168.0
3116,トヨタ紡織,TOPIX Mid400,輸送用機器,3116.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,2960.65,2318.95,24.31,0.001441,7.0,10.0,17.0,90.57,0.3699,6.0,28.17,1.19,580644765696.0
3132,マクニカホールディングス,TOPIX Mid400,卸売業,3132.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,2641.2,1994.23,27.91,0.002598,10.0,14.0,24.0,100.71,0.1018,4.0,22.52,1.77,475067023360.0
3197,すかいらーくホールディングス,TOPIX Mid400,小売業,3197.T,上昇トレンド,3629.54,2860.15,23.71,0.001484,8.0,10.0,18.0,83.36,0.1751,1.0,48.54,4.33,811272437760.0
3231,野村不動産ホールディングス,TOPIX Mid400,不動産業,3231.T,上昇トレンド|ブレイク気味,1080.6,897.27,18.54,0.001304,8.0,15.0,23.0,28.31,0.1304,6.0,14.62,1.24,928199606272.0
3288,オープンハウスグループ,TOPIX Mid400,不動産業,3288.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,9493.25,7359.51,25.32,0.002837,10.0,18.0,28.0,364.93,0.3497,5.0,13.11,2.3,1281094320128.0
3289,東急不動産ホールディングス,TOPIX Mid400,不動産業,3289.T,上昇トレンド|ブレイク気味,1501.58,1185.08,23.56,0.002389,11.0,12.0,23.0,38.07,0.1367,6.0,10.33,1.28,1080481284096.0
3291,飯田グループホールディングス,TOPIX Mid400,不動産業,3291.T,上昇トレンド|ブレイク気味,2634.1,2269.95,14.85,0.001195,8.0,11.0,19.0,51.89,0.1041,6.0,14.27,0.74,736558252032.0
3349,コスモス薬品,TOPIX Mid400,小売業,3349.T,下降トレンド,9073.88,6850.68,27.92,-0.00206,9.0,11.0,20.0,179.29,0.1258,0.0,18.62,2.16,581272797184.0
3360,シップヘルスケアホールディングス,TOPIX Mid400,卸売業,3360.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,2722.1,2237.3,19.55,0.001909,12.0,15.0,27.0,78.57,0.1267,5.0,16.98,1.69,249555353600.0
3382,セブン＆アイ・ホールディングス,TOPIX Core30,小売業,3382.T,上昇トレンド|ブレイク気味,2319.4,1930.47,18.3,0.001682,9.0,16.0,25.0,46.64,0.1164,5.0,24.63,1.58,5429714747392.0
3391,ツルハホールディングス,TOPIX Mid400,小売業,3391.T,上昇トレンド,2870.25,2268.88,23.4,0.001142,11.0,9.0,20.0,61.14,0.1349,0.0,39.68,2.17,1211863138304.0
3397,トリドールホールディングス,TOPIX Mid400,小売業,3397.T,下降トレンド,5085.4,4192.9,19.24,-0.001874,9.0,24.0,33.0,78.14,0.0469,0.0,81.3,3.85,375856365568.0
3401,帝人,TOPIX Mid400,繊維製品,3401.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,1595.5,1249.42,24.33,0.001731,8.0,24.0,32.0,47.57,0.2468,6.0,4.69,0.84,324946100224.0
3402,東レ,TOPIX Mid400,繊維製品,3402.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,1232.2,929.19,28.04,0.002013,8.0,11.0,19.0,44.71,0.1886,6.0,33.0,1.07,1870999322624.0
3405,クラレ,TOPIX Mid400,化学,3405.T,下降トレンド|ブレイク気味,1774.58,1502.76,16.59,-0.000409,14.0,12.0,26.0,45.57,0.1325,3.0,75.19,0.73,544841072640.0
3407,旭化成,TOPIX Large70,化学,3407.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,1696.75,1167.27,36.97,0.003081,7.0,16.0,23.0,57.21,0.2907,6.0,16.75,1.17,2350484029440.0
3436,ＳＵＭＣＯ,TOPIX Mid400,金属製品,3436.T,高ボラ（荒い）,1700.69,1198.07,34.68,0.001129,10.0,9.0,19.0,87.86,0.1648,1.0,31.29,0.93,538731970560.0
3549,クスリのアオキホールディングス,TOPIX Mid400,小売業,3549.T,上昇トレンド|高ボラ（荒い）,4560.05,3670.17,21.62,0.000922,9.0,12.0,21.0,140.21,0.1429,0.0,21.98,2.93,389538480128.0
3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,TOPIX Mid400,小売業,3563.T,上昇トレンド|ブレイク気味|高ボラ（荒い）,9104.45,6868.15,28.0,0.000973,7.0,8.0,15.0,400.36,0.1812,6.0,46.3,10.03,1046245539840.0
3591,ワコールホールディングス,TOPIX Mid400,繊維製品,3591.T,下降トレンド,5783.96,4367.75,27.9,-0.00282,12.0,17.0,29.0,111.07,0.1193,0.0,21.28,1.09,224160432128.0
3626,ＴＩＳ,TOPIX Mid400,情報・通信業,3626.T,下降トレンド|ブレイク気味|高ボラ（荒い）,5289.7,3562.75,39.02,-0.001063,11.0,7.0,18.0,175.36,0.6243,6.0,13.99,2.18,716404752384.0
3635,コーエーテクモホールディングス,TOPIX Mid400,情報・通信業,3635.T,下降トレンド|ブレイク気味|高ボラ（荒い）,2130.62,1609.05,27.89,-0.001259,10.0,7.0,17.0,58.93,0.2156,6.0,15.29,2.15,557256998912.0
3659,ネクソン,TOPIX Mid400,情報・通信業,3659.T,上昇トレンド|高ボラ（荒い）,4246.25,3089.59,31.53,0.001953,10.0,12.0,22.0,227.57,0.4316,0.0,27.93,2.39,2518164963328.0
