code,name,ticker,market,size_category,sector_33,sector_17,market_cap
4716,日本オラクル,4716.T,TSE Standard,TSE Standard Top100,情報・通信業,情報通信・サービスその他,1204127399936.0
4816,東映アニメーション,4816.T,TSE Standard,TSE Standard Top100,情報・通信業,情報通信・サービスその他,478500978688.0
4966,上村工業,4966.T,TSE Standard,TSE Standard Top100,化学,素材・化学,364750405632.0
3350,メタプラネット,3350.T,TSE Standard,TSE Standard Top100,卸売業,商社・卸売,301089095680.0
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,6777.T,TSE Standard,TSE Standard Top100,電気機器,電機・精密,296008777728.0
6834,精工技研,6834.T,TSE Standard,TSE Standard Top100,電気機器,電機・精密,255305580544.0
2782,セリア,2782.T,TSE Standard,TSE Standard Top100,小売業,小売,233451470848.0
4107,伊勢化学工業,4107.T,TSE Standard,TSE Standard Top100,化学,素材・化学,209181638656.0
6670,ＭＣＪ,6670.T,TSE Standard,TSE Standard Top100,電気機器,電機・精密,205590396928.0
6366,千代田化工建設,6366.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,189707468800.0
6736,サン電子,6736.T,TSE Standard,TSE Standard Top100,電気機器,電機・精密,185270337536.0
3222,ユナイテッド・スーパーマーケット・ホールディングス,3222.T,TSE Standard,TSE Standard Top100,小売業,小売,170237165568.0
6524,湖北工業,6524.T,TSE Standard,TSE Standard Top100,電気機器,電機・精密,165795217408.0
1723,日本電技,1723.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,142060437504.0
6227,ＡＩメカテック,6227.T,TSE Standard,TSE Standard Top100,機械,機械,139958632448.0
3449,テクノフレックス,3449.T,TSE Standard,TSE Standard Top100,金属製品,建設・資材,138276732928.0
7222,日産車体,7222.T,TSE Standard,TSE Standard Top100,輸送用機器,自動車・輸送機,135181762560.0
4628,エスケー化研,4628.T,TSE Standard,TSE Standard Top100,化学,素材・化学,130314420224.0
4970,東洋合成工業,4970.T,TSE Standard,TSE Standard Top100,化学,素材・化学,129845035008.0
7412,アトム,7412.T,TSE Standard,TSE Standard Top100,小売業,小売,125924851712.0
1965,テクノ菱和,1965.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,120970829824.0
2805,ヱスビー食品,2805.T,TSE Standard,TSE Standard Top100,食料品,食品,118944997376.0
5161,西川ゴム工業,5161.T,TSE Standard,TSE Standard Top100,ゴム製品,自動車・輸送機,110759149568.0
4293,セプテーニ・ホールディングス,4293.T,TSE Standard,TSE Standard Top100,サービス業,情報通信・サービスその他,106211893248.0
5273,三谷セキサン,5273.T,TSE Standard,TSE Standard Top100,ガラス・土石製品,建設・資材,102708600832.0
1948,弘電社,1948.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,100174389248.0
1909,日本ドライケミカル,1909.T,TSE Standard,TSE Standard Top100,機械,機械,100018847744.0
1407,ウエストホールディングス,1407.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,98275377152.0
6627,テラプローブ,6627.T,TSE Standard,TSE Standard Top100,電気機器,電機・精密,97792630784.0
3891,ニッポン高度紙工業,3891.T,TSE Standard,TSE Standard Top100,パルプ・紙,素材・化学,96712908800.0
5992,中央発條,5992.T,TSE Standard,TSE Standard Top100,金属製品,建設・資材,95984140288.0
3001,片倉工業,3001.T,TSE Standard,TSE Standard Top100,繊維製品,素材・化学,77826211840.0
2938,オカムラ食品工業,2938.T,TSE Standard,TSE Standard Top100,食料品,食品,76887670784.0
4746,東計電算,4746.T,TSE Standard,TSE Standard Top100,情報・通信業,情報通信・サービスその他,75973607424.0
4464,ソフト９９コーポレーション,4464.T,TSE Standard,TSE Standard Top100,化学,素材・化学,75367120896.0
7292,村上開明堂,7292.T,TSE Standard,TSE Standard Top100,輸送用機器,自動車・輸送機,75071143936.0
6226,守谷輸送機工業,6226.T,TSE Standard,TSE Standard Top100,機械,機械,73454977024.0
6993,大黒屋ホールディングス,6993.T,TSE Standard,TSE Standard Top100,小売業,小売,73248481280.0
2588,プレミアムウォーターホールディングス,2588.T,TSE Standard,TSE Standard Top100,食料品,食品,73087639552.0
2329,東北新社,2329.T,TSE Standard,TSE Standard Top100,情報・通信業,情報通信・サービスその他,72925331456.0
5290,ベルテクスコーポレーション,5290.T,TSE Standard,TSE Standard Top100,ガラス・土石製品,建設・資材,72333262848.0
3103,ユニチカ,3103.T,TSE Standard,TSE Standard Top100,繊維製品,素材・化学,70741270528.0
5449,大阪製鐵,5449.T,TSE Standard,TSE Standard Top100,鉄鋼,鉄鋼・非鉄,70547914752.0
6023,ダイハツインフィニアース,6023.T,TSE Standard,TSE Standard Top100,輸送用機器,自動車・輸送機,70140010496.0
2208,ブルボン,2208.T,TSE Standard,TSE Standard Top100,食料品,食品,69061812224.0
6016,ジャパンエンジンコーポレーション,6016.T,TSE Standard,TSE Standard Top100,輸送用機器,自動車・輸送機,68578217984.0
1822,大豊建設,1822.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,64470597632.0
3399,丸千代山岡家,3399.T,TSE Standard,TSE Standard Top100,小売業,小売,62054043648.0
4832,ＪＦＥシステムズ,4832.T,TSE Standard,TSE Standard Top100,情報・通信業,情報通信・サービスその他,62002700288.0
2003,日東富士製粉,2003.T,TSE Standard,TSE Standard Top100,食料品,食品,60929232896.0
4365,松本油脂製薬,4365.T,TSE Standard,TSE Standard Top100,化学,素材・化学,59477696512.0
1921,巴コーポレーション,1921.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,59240804352.0
4972,綜研化学,4972.T,TSE Standard,TSE Standard Top100,化学,素材・化学,58166251520.0
1799,第一建設工業,1799.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,57441132544.0
2780,コメ兵ホールディングス,2780.T,TSE Standard,TSE Standard Top100,小売業,小売,57253871616.0
3733,ソフトウェア・サービス,3733.T,TSE Standard,TSE Standard Top100,情報・通信業,情報通信・サービスその他,57138225152.0
6145,ＮＩＴＴＯＫＵ,6145.T,TSE Standard,TSE Standard Top100,機械,機械,56023281664.0
6676,ＢＵＦＦＡＬＯ,6676.T,TSE Standard,TSE Standard Top100,電気機器,電機・精密,55760662528.0
1811,錢高組,1811.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,54570844160.0
5184,ニチリン,5184.T,TSE Standard,TSE Standard Top100,ゴム製品,自動車・輸送機,54426144768.0
5982,マルゼン,5982.T,TSE Standard,TSE Standard Top100,金属製品,建設・資材,54226821120.0
6425,ユニバーサルエンターテインメント,6425.T,TSE Standard,TSE Standard Top100,機械,機械,53236224000.0
5304,ＳＥＣカーボン,5304.T,TSE Standard,TSE Standard Top100,ガラス・土石製品,建設・資材,52965285888.0
197A,タウンズ,197A.T,TSE Standard,TSE Standard Top100,医薬品,医薬品,52162732032.0
6824,新コスモス電機,6824.T,TSE Standard,TSE Standard Top100,電気機器,電機・精密,51839942656.0
5985,サンコール,5985.T,TSE Standard,TSE Standard Top100,金属製品,建設・資材,51525476352.0
2698,キャンドゥ,2698.T,TSE Standard,TSE Standard Top100,小売業,小売,51523973120.0
2705,大戸屋ホールディングス,2705.T,TSE Standard,TSE Standard Top100,小売業,小売,50808049664.0
4992,北興化学工業,4992.T,TSE Standard,TSE Standard Top100,化学,素材・化学,50323042304.0
2226,湖池屋,2226.T,TSE Standard,TSE Standard Top100,食料品,食品,49711845376.0
4619,日本特殊塗料,4619.T,TSE Standard,TSE Standard Top100,化学,素材・化学,48397062144.0
6357,三精テクノロジーズ,6357.T,TSE Standard,TSE Standard Top100,機械,機械,47247781888.0
1967,ヤマト,1967.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,46967255040.0
1793,大本組,1793.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,46798716928.0
6223,西部技研,6223.T,TSE Standard,TSE Standard Top100,機械,機械,46291550208.0
2216,カンロ,2216.T,TSE Standard,TSE Standard Top100,食料品,食品,44924248064.0
7229,ユタカ技研,7229.T,TSE Standard,TSE Standard Top100,輸送用機器,自動車・輸送機,44454150144.0
5013,ユシロ,5013.T,TSE Standard,TSE Standard Top100,石油・石炭製品,エネルギー資源,42915463168.0
2612,かどや製油,2612.T,TSE Standard,TSE Standard Top100,食料品,食品,42164154368.0
6637,寺崎電気産業,6637.T,TSE Standard,TSE Standard Top100,電気機器,電機・精密,41454600192.0
1827,ナカノフドー建設,1827.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,40446361600.0
6144,西部電機,6144.T,TSE Standard,TSE Standard Top100,機械,機械,40414949376.0
4094,日本化学産業,4094.T,TSE Standard,TSE Standard Top100,化学,素材・化学,40303292416.0
5218,オハラ,5218.T,TSE Standard,TSE Standard Top100,ガラス・土石製品,建設・資材,39921315840.0
3299,ムゲンエステート,3299.T,TSE Standard,TSE Standard Top100,不動産業,不動産,39541661696.0
2268,Ｂ－Ｒ　サーティワン　アイスクリーム,2268.T,TSE Standard,TSE Standard Top100,食料品,食品,39506931712.0
6231,木村工機,6231.T,TSE Standard,TSE Standard Top100,機械,機械,39458021376.0
2393,日本ケアサプライ,2393.T,TSE Standard,TSE Standard Top100,サービス業,情報通信・サービスその他,39224782848.0
3010,ポラリス・ホールディングス,3010.T,TSE Standard,TSE Standard Top100,サービス業,情報通信・サービスその他,39063457792.0
6625,ＪＡＬＣＯホールディングス,6625.T,TSE Standard,TSE Standard Top100,不動産業,不動産,38588133376.0
1810,松井建設,1810.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,38160912384.0
4685,菱友システムズ,4685.T,TSE Standard,TSE Standard Top100,情報・通信業,情報通信・サービスその他,37434785792.0
4659,エイジス,4659.T,TSE Standard,TSE Standard Top100,サービス業,情報通信・サービスその他,37304565760.0
6932,遠藤照明,6932.T,TSE Standard,TSE Standard Top100,電気機器,電機・精密,37216915456.0
1847,イチケン,1847.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,37206929408.0
2923,サトウ食品,2923.T,TSE Standard,TSE Standard Top100,食料品,食品,37171412992.0
4771,エフアンドエム,4771.T,TSE Standard,TSE Standard Top100,サービス業,情報通信・サービスその他,36922089472.0
7460,ヤギ,7460.T,TSE Standard,TSE Standard Top100,卸売業,商社・卸売,36546088960.0
3271,ＴＨＥグローバル社,3271.T,TSE Standard,TSE Standard Top100,不動産業,不動産,35920216064.0
1736,オーテック,1736.T,TSE Standard,TSE Standard Top100,建設業,建設・資材,35853930496.0
5464,モリ工業,5464.T,TSE Standard,TSE Standard Top400,鉄鋼,鉄鋼・非鉄,35735638016.0
6125,岡本工作機械製作所,6125.T,TSE Standard,TSE Standard Top400,機械,機械,34901078016.0
6677,エスケーエレクトロニクス,6677.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,34829639680.0
6072,地盤ネットホールディングス,6072.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,34789695488.0
6675,サクサ,6675.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,34760462336.0
1514,住石ホールディングス,1514.T,TSE Standard,TSE Standard Top400,鉱業,エネルギー資源,34637602816.0
6832,アオイ電子,6832.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,33417627648.0
5484,東北特殊鋼,5484.T,TSE Standard,TSE Standard Top400,鉄鋼,鉄鋼・非鉄,33239222272.0
6245,ヒラノテクシード,6245.T,TSE Standard,TSE Standard Top400,機械,機械,32955154432.0
6249,ゲームカードホールディングス,6249.T,TSE Standard,TSE Standard Top400,機械,機械,32612255744.0
6327,北川精機,6327.T,TSE Standard,TSE Standard Top400,機械,機械,32507795456.0
6994,指月電機製作所,6994.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,32502976512.0
3159,丸善ＣＨＩホールディングス,3159.T,TSE Standard,TSE Standard Top400,小売業,小売,32298143744.0
4595,ミズホメディー,4595.T,TSE Standard,TSE Standard Top400,医薬品,医薬品,32230316032.0
5363,東京窯業,5363.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,31946434560.0
6470,大豊工業,6470.T,TSE Standard,TSE Standard Top400,機械,機械,31767576576.0
4499,Ｓｐｅｅｅ,4499.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,31493136384.0
2114,フジ日本,2114.T,TSE Standard,TSE Standard Top400,食料品,食品,31293104128.0
6137,小池酸素工業,6137.T,TSE Standard,TSE Standard Top400,機械,機械,31222110208.0
3355,クリヤマホールディングス,3355.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,31137746944.0
4620,藤倉化成,4620.T,TSE Standard,TSE Standard Top400,化学,素材・化学,31063783424.0
2221,岩塚製菓,2221.T,TSE Standard,TSE Standard Top400,食料品,食品,30981234688.0
1904,大成温調,1904.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,30834653184.0
7463,アドヴァングループ,7463.T,TSE Standard,TSE Standard Top400,小売業,小売,30759870464.0
2305,スタジオアリス,2305.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,30485956608.0
208A,構造計画研究所ホールディングス,208A.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,30390777856.0
6083,ＥＲＩホールディングス,6083.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,29923098624.0
3294,イーグランド,3294.T,TSE Standard,TSE Standard Top400,不動産業,不動産,29431005184.0
3798,ＵＬＳグループ,3798.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,29306564608.0
6485,前澤給装工業,6485.T,TSE Standard,TSE Standard Top400,機械,機械,29213626368.0
3597,自重堂,3597.T,TSE Standard,TSE Standard Top400,繊維製品,素材・化学,29106958336.0
4320,ＣＥホールディングス,4320.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,28581869568.0
6469,放電精密加工研究所,6469.T,TSE Standard,TSE Standard Top400,機械,機械,28549591040.0
6835,アライドテレシスホールディングス,6835.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,28291311616.0
6648,かわでん,6648.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,27883038720.0
6668,アドテック　プラズマ　テクノロジー,6668.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,27489058816.0
4463,日華化学,4463.T,TSE Standard,TSE Standard Top400,化学,素材・化学,27432808448.0
2418,ツカダ・グローバルホールディング,2418.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,26956079104.0
3421,稲葉製作所,3421.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,26836045824.0
6547,グリーンズ,6547.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,26823571456.0
4979,ＯＡＴアグリオ,4979.T,TSE Standard,TSE Standard Top400,化学,素材・化学,26770454528.0
5909,コロナ,5909.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,26729775104.0
2469,ヒビノ,2469.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,26572623872.0
5210,日本山村硝子,5210.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,26482155520.0
5845,全保連,5845.T,TSE Standard,TSE Standard Top400,その他金融業,金融（除く銀行）,26096474112.0
3452,ビーロット,3452.T,TSE Standard,TSE Standard Top400,不動産業,不動産,25786126336.0
2349,エヌアイデイ,2349.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,25489326080.0
4671,ファルコホールディングス,4671.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,25476132864.0
5698,エンビプロ・ホールディングス,5698.T,TSE Standard,TSE Standard Top400,鉄鋼,鉄鋼・非鉄,25422471168.0
2009,鳥越製粉,2009.T,TSE Standard,TSE Standard Top400,食料品,食品,25251151872.0
6061,ユニバーサル園芸社,6061.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,25171531776.0
5337,ダントーホールディングス,5337.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,25004007424.0
1866,北野建設,1866.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,24563963904.0
3791,ＩＧポート,3791.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,24548808704.0
6643,戸上電機製作所,6643.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,24434628608.0
367A,プリモグローバルホールディングス,367A.T,TSE Standard,TSE Standard Top400,小売業,小売,24142114816.0
6928,エノモト,6928.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,23982262272.0
3611,マツオカコーポレーション,3611.T,TSE Standard,TSE Standard Top400,繊維製品,素材・化学,23904944128.0
6492,岡野バルブ製造,6492.T,TSE Standard,TSE Standard Top400,機械,機械,23651227648.0
1828,田辺工業,1828.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,23642509312.0
1972,三晃金属工業,1972.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,23634259968.0
6378,木村化工機,6378.T,TSE Standard,TSE Standard Top400,機械,機械,23522560000.0
3825,リミックスポイント,3825.T,TSE Standard,TSE Standard Top400,小売業,小売,23457566720.0
2185,シイエム・シイ,2185.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,23271690240.0
3168,ＭＥＲＦ,3168.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,23169908736.0
5015,ビーピー・カストロール,5015.T,TSE Standard,TSE Standard Top400,石油・石炭製品,エネルギー資源,23049545728.0
6356,日本ギア工業,6356.T,TSE Standard,TSE Standard Top400,機械,機械,22836025344.0
4977,新田ゼラチン,4977.T,TSE Standard,TSE Standard Top400,化学,素材・化学,22657079296.0
6365,電業社機械製作所,6365.T,TSE Standard,TSE Standard Top400,機械,機械,22495217664.0
5945,天龍製鋸,5945.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,22418892800.0
5816,オーナンバ,5816.T,TSE Standard,TSE Standard Top400,非鉄金属,鉄鋼・非鉄,22204100608.0
4439,東名,4439.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,22042800128.0
1960,サンテック,1960.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,22018367488.0
6482,ＹＵＳＨＩＮ,6482.T,TSE Standard,TSE Standard Top400,機械,機械,21972484096.0
6203,豊和工業,6203.T,TSE Standard,TSE Standard Top400,機械,機械,21933451264.0
5644,メタルアート,5644.T,TSE Standard,TSE Standard Top400,鉄鋼,鉄鋼・非鉄,21899196416.0
1381,アクシーズ,1381.T,TSE Standard,TSE Standard Top400,水産・農林業,食品,21171075072.0
3565,アセンテック,3565.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,21005852672.0
6257,藤商事,6257.T,TSE Standard,TSE Standard Top400,機械,機械,20945475584.0
4691,ワシントンホテル,4691.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,20894511104.0
5922,那須電機鉄工,5922.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,20758394880.0
146A,コロンビア・ワークス,146A.T,TSE Standard,TSE Standard Top400,不動産業,不動産,20757653504.0
6246,テクノスマート,6246.T,TSE Standard,TSE Standard Top400,機械,機械,20740284416.0
6157,日進工具,6157.T,TSE Standard,TSE Standard Top400,機械,機械,20664223744.0
3489,フェイスネットワーク,3489.T,TSE Standard,TSE Standard Top400,不動産業,不動産,20601403392.0
3553,共和レザー,3553.T,TSE Standard,TSE Standard Top400,化学,素材・化学,20542064640.0
6626,ＳＥＭＩＴＥＣ,6626.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,20496994304.0
3178,チムニー,3178.T,TSE Standard,TSE Standard Top400,小売業,小売,20469770240.0
3772,ウェルス・マネジメント,3772.T,TSE Standard,TSE Standard Top400,不動産業,不動産,20444305408.0
6382,トリニティ工業,6382.T,TSE Standard,TSE Standard Top400,機械,機械,20316172288.0
5589,オートサーバー,5589.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,20067473408.0
3075,銚子丸,3075.T,TSE Standard,TSE Standard Top400,小売業,小売,20033259520.0
300A,ＭＩＣ,300A.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,19917641728.0
3205,ダイドーリミテッド,3205.T,TSE Standard,TSE Standard Top400,繊維製品,素材・化学,19723585536.0
3947,ダイナパック,3947.T,TSE Standard,TSE Standard Top400,パルプ・紙,素材・化学,19534974976.0
2180,サニーサイドアップグループ,2180.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,19506540544.0
2892,日本食品化工,2892.T,TSE Standard,TSE Standard Top400,食料品,食品,19408996352.0
372A,レント,372A.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,19324256256.0
6566,要興業,6566.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,19299512320.0
4404,ミヨシ油脂,4404.T,TSE Standard,TSE Standard Top400,食料品,食品,19187988480.0
