code,name,ticker,market,size_category,sector_33,sector_17,market_cap
6037,楽待,6037.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,19136505856.0
3242,アーバネットコーポレーション,3242.T,TSE Standard,TSE Standard Top400,不動産業,不動産,19084492800.0
6989,北陸電気工業,6989.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,19048255488.0
4998,フマキラー,4998.T,TSE Standard,TSE Standard Top400,化学,素材・化学,19016935424.0
2970,ＧＬＣ　ＧＲＯＵＰ,2970.T,TSE Standard,TSE Standard Top400,不動産業,不動産,18834939904.0
4783,ＮＣＤ,4783.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,18684672000.0
2932,ＳＴＩフードホールディングス,2932.T,TSE Standard,TSE Standard Top400,食料品,食品,18667218944.0
6484,ＫＶＫ,6484.T,TSE Standard,TSE Standard Top400,機械,機械,18632179712.0
4231,タイガースポリマー,4231.T,TSE Standard,TSE Standard Top400,化学,素材・化学,18584344576.0
3023,ラサ商事,3023.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,18540019712.0
3157,ジオリーブグループ,3157.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,18434387968.0
6018,阪神内燃機工業,6018.T,TSE Standard,TSE Standard Top400,輸送用機器,自動車・輸送機,18413787136.0
4420,イーソル,4420.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,18301607936.0
3068,ＷＤＩ,3068.T,TSE Standard,TSE Standard Top400,小売業,小売,18169921536.0
3166,ＯＣＨＩホールディングス,3166.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,17984757760.0
6444,サンデン,6444.T,TSE Standard,TSE Standard Top400,機械,機械,17799956480.0
6505,東洋電機製造,6505.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,17764378624.0
6392,ヤマダコーポレーション,6392.T,TSE Standard,TSE Standard Top400,機械,機械,17760772096.0
4026,神島化学工業,4026.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,17682102272.0
6912,菊水ホールディングス,6912.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,17645842432.0
7417,南陽,7417.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,17581074432.0
1384,ホクリヨウ,1384.T,TSE Standard,TSE Standard Top400,水産・農林業,食品,17569005568.0
3484,イノベーションホールディングス,3484.T,TSE Standard,TSE Standard Top400,不動産業,不動産,17567014912.0
2204,中村屋,2204.T,TSE Standard,TSE Standard Top400,食料品,食品,17543837696.0
3951,朝日印刷,3951.T,TSE Standard,TSE Standard Top400,パルプ・紙,素材・化学,17535762432.0
2445,タカミヤ,2445.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,17512941568.0
4366,ダイトーケミックス,4366.T,TSE Standard,TSE Standard Top400,化学,素材・化学,17455679488.0
5018,ＭＯＲＥＳＣＯ,5018.T,TSE Standard,TSE Standard Top400,石油・石炭製品,エネルギー資源,17409110016.0
3648,ＡＧＳ,3648.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,17282584576.0
2924,イフジ産業,2924.T,TSE Standard,TSE Standard Top400,食料品,食品,17260900352.0
7299,フジオーゼックス,7299.T,TSE Standard,TSE Standard Top400,輸送用機器,自動車・輸送機,17207703552.0
2354,ＹＥ　ＤＩＧＩＴＡＬ,2354.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,17202073600.0
6403,水道機工,6403.T,TSE Standard,TSE Standard Top400,機械,機械,17137043456.0
4800,オリコン,4800.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,17061270528.0
6848,東亜ディーケーケー,6848.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,16987313152.0
6927,ヘリオス　テクノ　ホールディング,6927.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,16917354496.0
1770,藤田エンジニアリング,1770.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,16760884224.0
5078,セレコーポレーション,5078.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,16736808960.0
3454,ファーストブラザーズ,3454.T,TSE Standard,TSE Standard Top400,不動産業,不動産,16730978304.0
3547,ユニシアホールディングス,3547.T,TSE Standard,TSE Standard Top400,小売業,小売,16721716224.0
6496,中北製作所,6496.T,TSE Standard,TSE Standard Top400,機械,機械,16686272512.0
3529,アツギ,3529.T,TSE Standard,TSE Standard Top400,繊維製品,素材・化学,16318272512.0
6838,多摩川ホールディングス,6838.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,16301083648.0
3997,トレードワークス,3997.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,16217882624.0
3329,東和フードサービス,3329.T,TSE Standard,TSE Standard Top400,小売業,小売,16199699456.0
2903,シノブフーズ,2903.T,TSE Standard,TSE Standard Top400,食料品,食品,16174381056.0
3776,ブロードバンドタワー,3776.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,16163447808.0
6540,船場,6540.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,16122590208.0
3361,トーエル,3361.T,TSE Standard,TSE Standard Top400,小売業,小売,16102576128.0
1716,第一カッター興業,1716.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,16029264896.0
5658,日亜鋼業,5658.T,TSE Standard,TSE Standard Top400,鉄鋼,鉄鋼・非鉄,15952727040.0
274A,ガーデン,274A.T,TSE Standard,TSE Standard Top400,小売業,小売,15894361088.0
5381,マイポックス,5381.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,15882272768.0
6165,パンチ工業,6165.T,TSE Standard,TSE Standard Top400,機械,機械,15860805632.0
7122,近畿車輛,7122.T,TSE Standard,TSE Standard Top400,輸送用機器,自動車・輸送機,15748587520.0
2415,ヒューマンホールディングス,2415.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,15681100800.0
4761,さくらケーシーエス,4761.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,15656497152.0
1867,植木組,1867.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,15602876416.0
6199,セラク,6199.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,15567702016.0
2152,幼児活動研究会,2152.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,15566474240.0
5941,中西製作所,5941.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,15559585792.0
1376,カネコ種苗,1376.T,TSE Standard,TSE Standard Top400,水産・農林業,食品,15538891776.0
6317,北川鉄工所,6317.T,TSE Standard,TSE Standard Top400,機械,機械,15533303808.0
4635,東京インキ,4635.T,TSE Standard,TSE Standard Top400,化学,素材・化学,15481486336.0
3096,オーシャンシステム,3096.T,TSE Standard,TSE Standard Top400,小売業,小売,15470152704.0
5885,ジーデップ・アドバンス,5885.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,15424534528.0
4434,サーバーワークス,4434.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,15417020416.0
5951,ダイニチ工業,5951.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,15246246912.0
4409,東邦化学工業,4409.T,TSE Standard,TSE Standard Top400,化学,素材・化学,15182204928.0
428A,サイプレス・ホールディングス,428A.T,TSE Standard,TSE Standard Top400,小売業,小売,15153329152.0
5280,ヨシコン,5280.T,TSE Standard,TSE Standard Top400,不動産業,不動産,15099627520.0
5965,フジマック,5965.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,15045958656.0
2340,極楽湯ホールディングス,2340.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,14972747776.0
4712,ＫｅｙＨｏｌｄｅｒ,4712.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,14904311808.0
4238,ミライアル,4238.T,TSE Standard,TSE Standard Top400,化学,素材・化学,14877033472.0
3800,ユニリタ,3800.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,14862517248.0
5388,クニミネ工業,5388.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,14796697600.0
2700,木徳神糧,2700.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,14786876416.0
5918,瀧上工業,5918.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,14714622976.0
5367,ニッカトー,5367.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,14693007360.0
7115,アルファパーチェス,7115.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,14688457728.0
3417,大木ヘルスケアホールディングス,3417.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,14664371200.0
4767,テー・オー・ダブリュー,4767.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,14639063040.0
1435,ｒｏｂｏｔ　ｈｏｍｅ,1435.T,TSE Standard,TSE Standard Top400,不動産業,不動産,14572548096.0
3512,日本フエルト,3512.T,TSE Standard,TSE Standard Top400,繊維製品,素材・化学,14489007104.0
3321,ミタチ産業,3321.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,14451722240.0
5729,日本精鉱,5729.T,TSE Standard,TSE Standard Top400,非鉄金属,鉄鋼・非鉄,14449609728.0
2597,ユニカフェ,2597.T,TSE Standard,TSE Standard Top400,食料品,食品,14426893312.0
3810,サイバーステップホールディングス,3810.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,14416664576.0
4350,メディカルシステムネットワーク,4350.T,TSE Standard,TSE Standard Top400,小売業,小売,14380409856.0
6337,テセック,6337.T,TSE Standard,TSE Standard Top400,機械,機械,14370481152.0
297A,アルピコホールディングス,297A.T,TSE Standard,TSE Standard Top400,小売業,小売,14355982336.0
3712,情報企画,3712.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,14292727808.0
3467,アグレ都市デザイン,3467.T,TSE Standard,TSE Standard Top400,不動産業,不動産,14263414784.0
3444,菊池製作所,3444.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,14229552128.0
7472,鳥羽洋行,7472.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,14162674688.0
2904,一正蒲鉾,2904.T,TSE Standard,TSE Standard Top400,食料品,食品,14128738304.0
5983,イワブチ,5983.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,14071570432.0
6493,ＮＩＴＴＡＮ,6493.T,TSE Standard,TSE Standard Top400,輸送用機器,自動車・輸送機,13999433728.0
4367,広栄化学,4367.T,TSE Standard,TSE Standard Top400,化学,素材・化学,13958971392.0
6629,テクノホライゾン,6629.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,13881308160.0
4093,東邦アセチレン,4093.T,TSE Standard,TSE Standard Top400,化学,素材・化学,13813983232.0
2991,ランドネット,2991.T,TSE Standard,TSE Standard Top400,不動産業,不動産,13798026240.0
1434,ＪＥＳＣＯホールディングス,1434.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,13791787008.0
6678,テクノメディカ,6678.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,13699509248.0
2134,北浜キャピタルパートナーズ,2134.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,13692274688.0
3513,イチカワ,3513.T,TSE Standard,TSE Standard Top400,繊維製品,素材・化学,13632115712.0
6797,名古屋電機工業,6797.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,13612005376.0
2484,出前館,2484.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,13587507200.0
6087,アビスト,6087.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,13508572160.0
6743,大同信号,6743.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,13449422848.0
3850,エヌ・ティ・ティ・データ・イントラマート,3850.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,13435826176.0
4994,大成ラミックグループ,4994.T,TSE Standard,TSE Standard Top400,化学,素材・化学,13430843392.0
5237,ノザワ,5237.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,13330135040.0
3934,ベネフィットジャパン,3934.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,13322941440.0
1981,協和日成,1981.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,13191798784.0
5356,美濃窯業,5356.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,13187086336.0
5284,ヤマウホールディングス,5284.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,13171888128.0
4627,ナトコ,4627.T,TSE Standard,TSE Standard Top400,化学,素材・化学,13158778880.0
3392,デリカフーズホールディングス,3392.T,TSE Standard,TSE Standard Top400,卸売業,商社・卸売,13124886528.0
6730,アクセル,6730.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,13106667520.0
5724,アサカ理研,5724.T,TSE Standard,TSE Standard Top400,非鉄金属,鉄鋼・非鉄,13075487744.0
6176,ブランジスタ,6176.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,12994339840.0
3954,昭和パックス,3954.T,TSE Standard,TSE Standard Top400,パルプ・紙,素材・化学,12946127872.0
5079,ノバック,5079.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,12911864832.0
3640,電算,3640.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,12886322176.0
6262,ＰＥＧＡＳＵＳ,6262.T,TSE Standard,TSE Standard Top400,機械,機械,12880539648.0
6035,アイ・アールジャパンホールディングス,6035.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,12878447616.0
1787,ナカボーテック,1787.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,12799507456.0
2477,手間いらず,2477.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,12669301760.0
6291,日本エアーテック,6291.T,TSE Standard,TSE Standard Top400,機械,機械,12564396032.0
4347,ブロードメディア,4347.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,12472545280.0
5721,エスクリプトエナジー,5721.T,TSE Standard,TSE Standard Top400,非鉄金属,鉄鋼・非鉄,12435154944.0
2224,コモ,2224.T,TSE Standard,TSE Standard Top400,食料品,食品,12386656256.0
1914,日本基礎技術,1914.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,12365145088.0
4465,ニイタカ,4465.T,TSE Standard,TSE Standard Top400,化学,素材・化学,12355910656.0
5998,アドバネクス,5998.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,12355832832.0
2962,テクニスコ,2962.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,12346700800.0
3447,信和,3447.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,12338581504.0
2927,ＡＦＣ－ＨＤアムスライフサイエンス,2927.T,TSE Standard,TSE Standard Top400,食料品,食品,12230068224.0
6769,ザインエレクトロニクス,6769.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,12173316096.0
505A,ギークリー,505A.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,12151942144.0
5869,早稲田学習研究会,5869.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,12150362112.0
1966,高田工業所,1966.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,12121953280.0
3441,山王,3441.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,12085165056.0
5819,カナレ電気,5819.T,TSE Standard,TSE Standard Top400,非鉄金属,鉄鋼・非鉄,12054365184.0
6208,石川製作所,6208.T,TSE Standard,TSE Standard Top400,機械,機械,11994266624.0
4299,ハイマックス,4299.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,11975971840.0
1826,佐田建設,1826.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,11961679872.0
2169,ＣＤＳ,2169.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,11961647104.0
3918,ＰＣＩホールディングス,3918.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,11955383296.0
5268,旭コンクリート工業,5268.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,11946413056.0
5285,ヤマックス,5285.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,11922666496.0
6488,ヨシタケ,6488.T,TSE Standard,TSE Standard Top400,機械,機械,11903890432.0
6149,小田原エンジニアリング,6149.T,TSE Standard,TSE Standard Top400,機械,機械,11877999616.0
1450,ＴＡＮＡＫＥＮ,1450.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,11873794048.0
3175,エー・ピーホールディングス,3175.T,TSE Standard,TSE Standard Top400,小売業,小売,11839372288.0
5958,三洋工業,5958.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,11832723456.0
3030,ハブ,3030.T,TSE Standard,TSE Standard Top400,小売業,小売,11785508864.0
3937,Ｕｂｉｃｏｍホールディングス,3937.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,11771667456.0
4286,ＣＬホールディングス,4286.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,11742589952.0
3683,サイバーリンクス,3683.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,11729547264.0
5204,石塚硝子,5204.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,11713934336.0
4193,ファブリカホールディングス,4193.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,11680531456.0
5282,ジオスター,5282.T,TSE Standard,TSE Standard Top400,ガラス・土石製品,建設・資材,11671897088.0
3053,ペッパーフードサービス,3053.T,TSE Standard,TSE Standard Top400,小売業,小売,11670517760.0
6405,鈴茂器工,6405.T,TSE Standard,TSE Standard Top400,機械,機械,11637427200.0
7212,エフテック,7212.T,TSE Standard,TSE Standard Top400,輸送用機器,自動車・輸送機,11608228864.0
3434,アルファＣｏ,3434.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,11591146496.0
2112,塩水港精糖,2112.T,TSE Standard,TSE Standard Top400,食料品,食品,11585774592.0
2428,ウェルネット,2428.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,11564404736.0
3544,サツドラホールディングス,3544.T,TSE Standard,TSE Standard Top400,小売業,小売,11561651200.0
2883,大冷,2883.T,TSE Standard,TSE Standard Top400,食料品,食品,11547641856.0
4651,サニックスホールディングス,4651.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,11520719872.0
3675,クロス・マーケティンググループ,3675.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,11331506176.0
1850,南海辰村建設,1850.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,11267072000.0
4125,三和油化工業,4125.T,TSE Standard,TSE Standard Top400,化学,素材・化学,11258738688.0
1807,佐藤渡辺,1807.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,11251610624.0
4441,トビラシステムズ,4441.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,11220711424.0
5921,川岸工業,5921.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,11202841600.0
1798,守谷商会,1798.T,TSE Standard,TSE Standard Top400,建設業,建設・資材,11166412800.0
5071,ヴィス,5071.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,11159408640.0
6091,ウエスコホールディングス,6091.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,11130696704.0
3082,きちりホールディングス,3082.T,TSE Standard,TSE Standard Top400,小売業,小売,11130181632.0
4222,児玉化学工業,4222.T,TSE Standard,TSE Standard Top400,化学,素材・化学,11094338560.0
5906,エムケー精工,5906.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,11070981120.0
5955,ワイズホールディングス,5955.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,11070631936.0
6047,Ｇｕｎｏｓｙ,6047.T,TSE Standard,TSE Standard Top400,サービス業,情報通信・サービスその他,11064727552.0
5942,日本フイルコン,5942.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,11041375232.0
3420,ケー・エフ・シー,3420.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,11039306752.0
3020,アプライド,3020.T,TSE Standard,TSE Standard Top400,小売業,小売,10973550592.0
6384,昭和真空,6384.T,TSE Standard,TSE Standard Top400,機械,機械,10963910656.0
4382,ＨＥＲＯＺ,4382.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,10949601280.0
500A,ＴＯブックス,500A.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,10895937536.0
6322,タクミナ,6322.T,TSE Standard,TSE Standard Top400,機械,機械,10895550464.0
3551,ダイニック,3551.T,TSE Standard,TSE Standard Top400,繊維製品,素材・化学,10819382272.0
4838,スペースシャワーＳＫＩＹＡＫＩホールディングス,4838.T,TSE Standard,TSE Standard Top400,情報・通信業,情報通信・サービスその他,10716492800.0
4100,戸田工業,4100.T,TSE Standard,TSE Standard Top400,化学,素材・化学,10712440832.0
3435,サンコーテクノ,3435.T,TSE Standard,TSE Standard Top400,金属製品,建設・資材,10692442112.0
6998,日本タングステン,6998.T,TSE Standard,TSE Standard Top400,電気機器,電機・精密,10680747008.0
